"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"122",4.88336752718786,4.33371415570437,1,-0.83663298863443,0.0849487751587444,2.0869,0,0.581,0,378.09,188,25.65,92.9,20.5
"123",5.87096575162671,3.85163895970587,1,0.274047769432821,-0.696547158498744,1.9444,0,0.581,0,370.31,188,25.65,97,17.3
"125",5.91748670256013,4.02826420428655,1,-0.422063453058367,0.521849355895803,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"126",5.30148231545026,4.13061465092497,1,-0.163909007834346,-0.0841663657791187,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
"127",6.06378628031769,4.37099224541028,13,1.18387519149463,0.378772962166529,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"128",5.52658856748152,4.24843925222755,16,1.65149077952436,0.109837057349446,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"130",5.82471302626257,4.30324866403824,11,1.19469530666535,-0.00466582923584957,2.1185,0,0.624,0,395.04,437,21.89,98.9,19.2
"141",5.84326440935203,4.37667390038725,12,0.214335797503871,1.09489934707482,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"142",5.86298777913646,4.48146148271655,8,0.0857152570956946,-2.39535330498183,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"144",4.65817082230804,5.53580328718309,9,0.972402570022338,-0.443574642470937,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"145",5.83427901282533,4.48958406002328,15,1.18977882503474,-1.12893510897529,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"149",5.79542230311565,4.01449085800832,10,0.944368544297806,1.21310526116138,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"155",5.76087999475194,4.48950133091494,18,0.561721909378171,-1.22523717951568,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"157",7.6113615275486,2.23580858573785,7,0.574708768660157,-1.04804914624857,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"163",8.08068285056284,2.45240889886322,11,0.840128837005416,-1.64461896071944,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"164",5.89510176478749,4.18350620526849,10,0.448080531969449,0.0676179812111036,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"171",6.28721441666049,3.64804645148499,14,0.325629932554692,-1.20271019803113,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"172",6.51543513037072,3.29788716057426,5,0.141866994502921,0.346024026056927,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"174",6.49059227957338,3.43331617052738,5,0.360501619375008,-0.168150740180637,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"177",6.23930440143321,3.32261479240902,8,0.249435870324973,0.824565258591779,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"180",6.78921438022089,2.50312018234452,1,-1.04753485599769,-0.488409572338065,2.741,0,0.488,0,395.56,193,2.46,83.3,39.8
"181",7.02461033440955,2.18559593837001,2,-0.701797075306562,-0.345870397498802,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"182",7.25493223322318,2.52364865999965,4,-0.458641303585533,-0.774012920678364,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"207",6.40716659404314,3.34463746128723,5,-0.341628970263442,-0.346774999081723,4.3549,0,0.489,0,389.43,277,10.59,72.7,22.5
"210",6.1598979571477,4.42120772429148,4,0.338220129809239,0.477596517793062,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"218",6.06659674826874,4.48946149364802,12,0.612084586475433,-0.22696463165702,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"220",6.81019269694981,2.61174519397791,7,-0.370198747961092,-0.356496938426261,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"222",7.18954968612709,3.12853694461214,9,0.0848128522057228,-2.74075404012053,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"224",7.71117858586862,2.33374577368986,6,-0.369225932550772,-0.398004048373258,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"226",7.30932080799258,2.35609153355629,7,-0.0554844168020935,-0.967843788052713,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"227",6.9632222648693,2.30792013231355,4,-0.914697662109448,0.20471485858199,3.2157,0,0.504,0,372.08,307,6.2,79.9,31.6
"228",7.95786755722644,0.687270072747149,5,-0.63043141175068,-1.31648922734776,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"232",7.69895333823105,1.82377481230456,9,0.0154187493026006,-1.44778837399292,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"235",6.52668224138459,2.73551207419242,1,-0.757915414493916,0.837956334149596,3.6519,0,0.507,0,376.75,307,6.2,61.5,24
"236",6.32773029792024,3.07838817873413,6,-0.220070805232578,-0.697858542387645,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"257",8.02056457711306,1.40551618299986,1,-0.634305532377141,-1.76868934634372,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"259",6.90944370847671,2.87278837089307,3,0.150540952115766,-1.28667334025679,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"261",7.79943988932159,1.37489351378146,1,-0.806793755235762,-1.97511595184935,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"267",9.05837443301436,0.854519606620135,8,-0.815918776162023,-1.57824414409728,2.4216,20,0.575,0,384.54,264,3.97,67,50
"271",6.73991334487867,2.21947382640765,1,-0.814714344641137,-2.0882290734227,4.429,20,0.464,0,396.9,223,6.96,16.3,25.2
"279",6.84183818079311,1.53309959714114,7,-0.479552852862927,-0.106549830340088,4.1007,20,0.4429,0,396.9,216,3.33,32.2,35.1
"280",8.4839610687706,1.66832776328118,1,-1.2791423552391,-1.35330703772175,4.6947,20,0.4429,0,387.31,216,3.33,64.5,45.4
"293",5.76403200950825,2.51385646604526,1,-0.684140323291554,-2.26007957782557,5.5027,0,0.437,0,396.9,289,13.92,18.4,23.9
"294",5.5449642712881,4.2942686539472,11,-0.103616193311434,-0.521772065205873,5.5027,0,0.437,0,396.9,289,13.92,42.3,21.7
"307",5.866248424129,3.44857272339738,2,0.0186521626937622,-1.26026153306778,3.1827,33,0.472,0,396.9,222,2.18,70.3,28.2
"308",6.526644417896,3.30929551353826,8,-0.360069508982721,0.00226715969752395,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"310",5.23097403439677,3.39634020377935,2,-0.651142541905936,0.429870242194472,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"313",6.95478952699405,2.72497291690099,9,-0.569194849414057,1.57373934449173,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"314",6.29866138026706,4.62422765853463,8,-0.108016302233984,0.426683054837131,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"315",6.10141581701647,3.27456845530234,5,-0.382733700377622,0.512547528455532,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"320",6.45757930673452,2.87508072177972,1,-0.256383827227436,0.109690984195692,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"321",6.49507385312556,2.95957792915786,4,-0.943542944288578,-0.154432608095101,4.5404,0,0.493,0,396.9,287,7.38,54.3,23.1
"322",6.01927851403694,3.03534122358775,3,-0.19985285894245,-0.279162740721372,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"325",5.94581941551289,2.31774487905907,1,-0.589420927073752,-0.558451716662951,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"338",6.0073930366717,3.22332238715837,5,-1.2995884346414,-0.792654162676517,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
"364",6.03093127975758,3.68736014446574,24,1.79742820950078,0.217741136697315,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"376",5.83618457493253,4.55207932457289,24,1.45524494363434,0.865004138509507,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"411",5.2809145319965,4.33636016016622,23,1.33588286254556,0.602530979122501,1.5275,0,0.597,0,35.05,666,18.1,100,17.2
"473",6.74968799910089,2.86285449516509,24,1.5902193550728,-0.373638393811774,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"482",6.60916434910031,3.0754371617449,20,1.13157852212203,1.08702598908895,3.4106,0,0.532,0,395.28,666,18.1,77,25
"483",6.47848410744155,3.41049774410091,22,1.29959911992805,1.31352842726186,4.0983,0,0.532,0,392.92,666,18.1,40.3,21.8
"484",6.56638926253853,2.89573606743836,18,0.176785780473304,-0.983054012159123,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"499",6.08031496399766,3.43857090849707,13,0.954159256463459,0.627264973905763,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"500",5.3897229877427,3.83366873735907,4,0.549630507714141,0.683326650035095,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
"503",6.28731854304729,3.40868431342824,8,0.206840064857386,0.266587715442324,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"505",4.51561685373855,5.38254783966161,1,-0.266809519283552,0.186987845053764,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"258",7.0740749831624,2.94745291195119,2,-0.450755094164233,-1.88714317572526,1.8946,20,0.647,0,383.29,264,3.97,100,36
"265",5.35838759499206,3.91569096523803,4,-0.362141098179776,-1.88714317572526,1.9865,20,0.647,0,392.4,264,3.97,62.8,22.8
"158",5.97561549775205,3.42839237081633,10,0.282116979921829,-1.54701457236491,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"161",8.04211940010625,1.86149029893613,11,0.0857828633250818,-1.54701457236491,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"296",6.41923991417687,3.06291366101781,1,-1.31104794680383,-1.1943938643994,5.9604,0,0.437,0,392.85,289,13.92,51,27.1
"219",6.60952028181889,2.97027595700321,6,-0.480322512170119,-1.06591919064377,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"173",6.68718965039027,3.37516062191699,3,-0.887491831713956,-0.997706535589136,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"175",6.53126530210938,3.01248410484036,9,-0.255669196799871,-0.997706535589136,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"176",6.45886566692386,2.63509757172708,1,-0.936609849171081,-0.997706535589136,3.5549,0,0.51,0,393.23,296,4.05,47.2,23.2
"178",7.20355396756935,2.17311376866548,8,-0.212427033624448,-0.997706535589136,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"238",6.16428670051138,2.66424924105604,1,-0.881035316203589,-0.997706535589136,6.1899,30,0.428,0,379.41,300,4.93,18.5,23.7
"332",6.13791641537419,2.57929985091625,2,-1.38292602633885,-0.89012178462863,6.6407,35,0.4379,0,362.25,304,6.06,23.3,19.4
"221",7.08734609814939,2.62356724083183,1,-0.667161509209921,-0.695829524768667,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"229",7.00953556453571,2.94072522140075,8,-0.0699953274419305,-0.695829524768667,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"234",7.29658996321531,3.02721347129132,10,-0.589293048030384,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"274",7.37677286323567,2.49284953127493,1,-1.15714825087708,-0.61251795246359,4.0776,40,0.447,1,396.9,254,6.41,32.9,32.4
"276",6.82802330200122,2.15762362548644,1,-1.1221580680322,-0.61251795246359,4.7872,40,0.447,1,389.25,254,6.41,49,33.2
"277",7.03360954223713,2.41907487246527,7,-1.00425559008039,-0.61251795246359,4.8628,40,0.447,1,393.45,254,6.41,27.6,33.1
"90",6.16218950684118,3.11043976862939,1,-1.19138426695681,-0.525818250464659,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"115",7.18739675839004,3.12728689903855,8,0.352380334678921,-0.525818250464659,2.4631,0,0.547,0,344.91,432,10.01,88.2,18.3
"185",6.84042730834323,2.62324268153919,1,-0.936887334083687,-0.525818250464659,3.2797,0,0.488,0,387.11,193,2.46,68.8,29.6
"43",5.85816707736194,2.43747616707142,1,-1.46284809354399,-0.481155986929274,5.7209,0,0.448,0,394.46,233,6.91,6.5,24.7
"93",6.39428776291019,2.69681736119359,2,-0.325363198076062,-0.341710340923556,3.6659,28,0.464,0,396.33,270,15.04,28.9,25
"317",5.89334438643533,3.82855795554326,5,-0.652890557517007,-0.24401601094397,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"208",6.48621001294142,2.6739443208795,5,-0.79283769561023,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"211",6.48983671218508,3.92184775197021,2,-0.903008698404625,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"212",6.65284890855958,3.74311811613456,9,-0.0783110441541134,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"215",7.04111823980967,2.47222325245973,1,-0.985325847635919,-0.142360813351939,3.9454,0,0.489,0,393.63,277,10.59,42.4,25
"75",5.93732169978139,3.37305780642057,6,-0.0948109012205958,-0.0899986875399935,4.5026,0,0.437,0,383.23,398,12.83,45,21.4
"492",6.22444935168879,3.52248553015426,19,1.26639444067613,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"335",5.59312592821384,2.45752655331305,2,-0.523078152517669,0.833916637360556,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
"336",6.32290161769443,2.44156701143971,4,-0.47685567869235,0.833916637360556,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"363",6.04299975486592,4.46976225262085,24,1.62618308334772,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"407",6.47723510253122,3.15730183152156,24,1.6475391671713,0.833916637360556,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"413",5.5529023455907,4.16478822701171,20,1.23969167610785,0.833916637360556,1.5894,0,0.597,0,210.97,666,18.1,100,16.3
"426",5.25376975250417,5.12419687922486,21,1.32984469609847,0.833916637360556,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
"433",6.49664452600666,4.42945757127379,24,1.53695098007734,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"458",5.99113662164785,4.32981526752605,20,1.72011649230901,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"21",6.25895085543304,4.41680004018669,1,0.01321538694259,1.45124616523898,4.0123,0,0.538,0,392.53,307,8.14,89.2,19.6
"137",5.92475645107089,3.84100726323378,10,0.758779082394835,1.62150192036674,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"501",6.74162395870322,3.33272704174036,1,-0.93275842256768,1.45124616523898,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"504",6.1798340877742,2.75532971371611,3,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"96",6.11489268696143,2.67636241103147,1,-0.618142110347395,-0.435595771986813,3.4952,0,0.445,0,391.83,276,2.89,69.6,21.4
"489",4.90218167560476,5.27594732413518,18,-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"490",5.35200162333262,4.06861973755982,15,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"139",5.03528371984556,3.77683348936183,4,0.14213510198575,1.62150192036674,1.6687,0,0.624,0,396.9,437,21.89,97.9,17.8
"129",5.43738716770753,3.87996096855585,13,0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"152",6.26687237747943,3.6706085751303,18,0.474877654974238,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"160",6.48621402861113,3.46563342212773,9,0.529503294178113,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"154",5.97268963488992,4.75577577438562,13,0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"159",6.28798358713533,3.89391565551615,11,0.57925552221331,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"151",6.25727132353764,3.69468976040855,15,0.600747024227409,-1.54701457236491,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"150",6.44773423837524,4.13364862996715,12,0.645327177961844,-1.54701457236491,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"153",5.59344667885124,4.74801348814091,16,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"146",5.84981659556323,4.71856167159467,8,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"156",5.19944899631862,4.94200136849348,10,0.8135320278524,-1.54701457236491,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"465",5.85305265329664,4.02231340989808,23,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"485",6.86726495578685,3.05739772416394,24,0.984540295939018,0.833916637360556,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"362",5.90204127011179,3.45262472627611,24,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"366",6.07512037467205,3.97551256713482,24,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"143",5.63376034976582,5.52295644315017,9,1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"360",6.72602312426426,4.05420706239869,21,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"365",6.61901576177818,3.08687726891316,21,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"442",6.31466273562123,3.75063061135856,22,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"369",8.40837677458171,2.46618614124188,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"396",5.347128209458,5.49127933262829,23,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"446",5.18022522828774,4.77842117145926,22,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"370",7.97639772058343,2.39075323584212,23,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"462",5.98910047556457,4.21708548031023,24,1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"423",5.20693615635394,5.6228881515343,22,1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"397",5.55669947358566,4.69661630359198,24,1.28439763532348,0.833916637360556,1.6334,0,0.693,0,393.1,666,18.1,98.9,8.5
"457",6.26459772736117,4.31777730136558,21,1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"424",5.84800553583168,4.12703318138813,22,1.3387393925451,0.833916637360556,2.0635,0,0.584,0,3.65,666,18.1,70.6,11.7
"443",6.14180136447394,3.4743874495593,24,1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"420",5.46036240956482,4.37015534429513,22,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"419",5.34558593205265,4.17469215614953,24,1.45566866235984,0.833916637360556,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"394",5.75073138575051,4.59422531751623,21,1.5042038884825,0.833916637360556,1.7821,0,0.693,0,396.9,666,18.1,94.7,12.7
"438",5.48912917279433,4.77798443618342,24,1.51347987974105,0.833916637360556,1.8206,0,0.74,0,68.95,666,18.1,87.9,8.4
"468",6.33531922966206,3.14782195409482,24,1.56465386031977,0.833916637360556,2.9084,0,0.58,0,368.74,666,18.1,71,19.1
"385",5.72408846983149,4.40991965409157,22,1.59475409965225,0.833916637360556,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"379",6.0013405999895,4.5041008263854,24,1.61876675299813,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
"375",5.25740963145582,4.67034090698023,21,1.65555562609375,0.833916637360556,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
"440",6.15149917832627,3.75479257770776,24,1.70214342327538,0.833916637360556,1.8662,0,0.74,0,391.45,666,18.1,92.4,10.5
"387",4.78629650313196,4.36340824539338,20,1.71188672515517,0.833916637360556,1.5184,0,0.7,0,396.9,666,18.1,89.5,7.4
"427",5.15370417878368,4.55970476259312,24,1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"410",5.44932004968248,5.02484504636392,24,2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.6,666,18.1,100,15
"405",4.32035328179362,5.95089588820028,24,2.19223333175465,0.833916637360556,1.4254,0,0.693,0,384.97,666,18.1,100,5
"331",5.55845579290878,2.63877200203201,1,-1.04921059515345,-0.89012178462863,6.6407,35,0.4379,0,394.02,304,6.06,28.4,17.1
"345",6.64237009248277,2.80813455455869,3,-1.30581721311022,-0.0365864931420291,8.0136,0,0.442,0,385.64,352,4.39,48.5,17.5
"46",6.192883565045,3.32479827556832,3,-0.369994796830651,-0.481155986929274,5.1004,0,0.448,0,396.9,233,6.91,33.3,20
"92",5.78516725195668,4.02198615020044,4,-1.14415435440604,-0.341710340923556,3.6659,28,0.464,0,395.01,270,15.04,53.6,22.9
"491",5.36396741245236,4.04156816142492,4,-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"69",5.17688043689019,2.6387933565238,4,-0.563247074078497,0.0178965792890688,6.498,12.5,0.409,0,396.9,345,6.07,33,20.9
"140",5.15664367296644,3.50620596541527,4,-0.156607076134421,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"136",5.82832889581741,4.42474169179383,4,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"135",6.28716805853106,3.92797455678939,4,0.153383531835531,1.62150192036674,2.1107,0,0.624,0,394.67,437,21.89,98.2,18.1
"132",6.38727855910695,3.14807237861951,4,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"15",6.15551812769265,3.66863183001468,4,0.208132786614066,1.45124616523898,4.4986,0,0.538,0,395.62,307,8.14,56.5,19.9
"13",5.85017427171833,3.41992068970433,4,0.209881682277579,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"24",5.72659991643085,4.18572479977227,4,0.290653449577162,1.45124616523898,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"29",6.20404681096716,4.29036294153041,4,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"16",5.87540154425591,2.56394516549508,4,0.444987504414276,1.45124616523898,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"33",6.36147980902373,4.07847152767107,4,0.484746194714281,1.45124616523898,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"22",6.03745368432756,3.036369394735,4,0.514961178527527,1.45124616523898,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"340",5.54182551429394,3.31005953912485,5,-0.942237381503267,0.833916637360556,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"36",6.29541421736989,2.98112827083133,5,-0.703126124065858,0.187985637785564,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"9",5.64753078064881,3.79442839400282,5,-0.420964942198468,-1.42225756521518,6.5921,12.5,0.524,0,386.71,311,7.87,85.9,18.9
"106",6.47291261345609,2.6092327901005,5,-0.417569635481245,1.368618600426,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"103",6.36056210863345,3.51972281858157,5,-0.312354397586079,1.368618600426,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"264",7.05446675907528,3.14044849832387,5,0.146878096480402,-1.88714317572526,1.9301,20,0.647,0,387.89,264,3.97,91.6,36.5
"116",5.49188612396327,3.54427468841189,6,-0.549906836154591,-0.525818250464659,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"498",6.45036445852492,2.49891471263916,6,-0.252215954094587,0.187985637785564,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"461",5.82345909258557,3.65256759420155,24,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"466",6.05624946754308,3.70104037001522,24,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"361",6.64644218992252,3.15523289603516,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"359",6.45689965937377,3.55419376173452,24,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
