"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"240",6.0852097736772,2.87357604443834,9,-0.958284630658908,-0.997706535589136,6.3361,30,0.428,0,391.25,300,4.93,54.3,22
"220",6.49844407983598,3.61227797355305,1,-0.0625053001144709,-0.695829524768667,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"221",6.48992688670653,3.48871353737494,11,0.134155410885227,-0.695829524768667,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"223",6.93281572507515,2.86046188954397,4,-0.848650209223651,-0.695829524768667,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"231",6.56648848411703,3.28322218524273,5,-0.060646051124516,-0.695829524768667,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"232",7.83176163495861,2.29345819328047,13,0.455906210350418,-0.695829524768667,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"237",7.0553660435005,2.33852219858594,7,-0.754331128809468,-0.695829524768667,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"91",6.53352406421049,2.99945474073713,4,-0.66935464801369,-0.525818250464659,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"112",5.51946140654849,4.06098671779973,13,-0.0385456578213828,-0.525818250464659,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"180",7.89970884278484,2.11706989360727,9,0.206627810890537,-0.525818250464659,2.741,0,0.488,0,395.56,193,2.46,83.3,39.8
"94",5.28424320291091,3.55310464795224,1,-1.03213520080753,-0.341710340923556,3.615,28,0.464,0,396.9,270,15.04,77.3,20.6
"316",5.89514657633678,4.47331853544116,4,-0.156291764620564,-0.24401601094397,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"212",6.08700004435837,3.4842163449747,5,-0.444972793041068,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"272",6.59628538796403,2.87396261411605,1,-0.615953070832402,-0.142360813351939,3.9175,20,0.464,0,394.96,223,6.96,58.7,24.4
"273",7.50586140560157,1.46146102575106,2,-1.38203301779325,-0.142360813351939,4.3665,20,0.464,1,390.77,223,6.96,51.8,35.2
"345",6.19864682198797,3.31731099130116,11,0.662383731182756,-0.0365864931420291,8.0136,0,0.442,0,385.64,352,4.39,48.5,17.5
"346",5.95808439509625,2.79993530567218,3,-1.09542834528199,-0.0365864931420291,8.0136,0,0.442,0,364.61,352,4.39,52.3,17.2
"121",6.19468337697228,3.48704503966221,1,-1.09082243887993,0.130160746119299,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"493",6.64729185093644,3.13044678111702,8,0.274650576809066,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"320",6.62611567019798,2.18225166980378,1,-0.658367225713827,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"333",5.84125114884132,2.71649593447248,6,-0.56964912421347,0.833916637360556,6.4584,0,0.515,0,389.71,224,5.19,38.1,22.2
"334",5.75035271207395,2.36262124001701,1,-1.46379635795502,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"365",6.69260942273542,3.20456536344637,23,1.13047592268331,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"366",6.76549308836188,3.44768424483036,24,1.00491273683477,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"431",6.52349320316739,3.79815502831388,19,1.16565920801464,0.833916637360556,2.0882,0,0.584,0,81.33,666,18.1,94.3,14.1
"463",5.93540159999657,4.17748804322278,20,1.10584775508341,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
"480",5.75781480601067,3.10685366050422,20,0.342607625242101,0.833916637360556,3.4242,0,0.532,0,396.9,666,18.1,64.7,23
"487",6.28145662687898,3.36236292442612,24,0.983789325337072,0.833916637360556,3.1523,0,0.583,0,388.22,666,18.1,53.2,20.6
"106",6.4501067339798,3.3857776909531,17,-0.142374136423243,1.368618600426,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"14",6.26455459125461,3.83298969233611,4,-0.640001653510135,1.45124616523898,4.4619,0,0.538,0,380.02,307,8.14,84.5,18.2
"23",5.71500158577167,4.87291313518729,3,0.516035221807447,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
"25",5.70095076839945,4.06086742491428,2,-0.109562043082401,1.45124616523898,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"89",7.03274981656882,2.11224712025448,2,-1.02056776566917,-0.525818250464659,3.4145,0,0.489,0,396.06,270,3.41,63.1,28.7
"501",6.04088230776867,3.10370752716309,1,-0.93275842256768,1.45124616523898,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"492",6.46775415054252,3.0644446370078,22,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"119",6.56928155085726,3.44882408006024,13,-0.501701934661376,-0.525818250464659,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"488",6.01700295957958,4.52123442297495,12,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"47",6.11122744007643,4.07641588147042,2,-0.27286886672791,-0.481155986929274,5.6894,0,0.448,0,392.74,233,6.91,85.5,16.6
"312",6.31430424444755,3.7078466845801,3,-0.208092983389916,-0.24401601094397,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"326",6.70069659845372,2.30002585746912,5,-0.136109565180084,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"128",6.42158254402552,3.21200518428357,2,-0.102364150247121,1.62150192036674,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"262",8.28992852938216,1.91813574645026,11,0.120675140568934,-1.88714317572526,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
"236",6.67758466503518,3.84726649710152,7,0.121071810009603,-0.695829524768667,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"230",6.90951796291003,2.53606444463857,10,0.135626186614536,-0.695829524768667,3.6715,0,0.504,0,378.35,307,6.2,68.1,24.3
"264",7.33161358256997,2.51996225071546,6,0.146878096480402,-1.88714317572526,1.9301,20,0.647,0,387.89,264,3.97,91.6,36.5
"24",5.47235992934867,3.98854453640346,7,0.290653449577162,1.45124616523898,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"29",6.83362975282111,2.76813152277952,9,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"152",5.74749856988479,4.33233573586465,12,0.474877654974238,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"154",5.68823903359568,4.75405396979886,12,0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"159",6.74988607816974,3.99770742288313,10,0.57925552221331,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"163",8.18099131972344,2.72507629104966,9,0.607361443134627,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"146",6.03532490681983,5.08048710469145,11,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"171",6.38938452915974,4.44840298934274,16,0.789718004758539,-1.54701457236491,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"147",5.84665615727053,3.95377961422221,10,0.799703646891987,-1.54701457236491,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"149",5.70780048298214,4.86345342258636,10,0.86066884267518,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"144",5.79070435348407,4.50792503003949,11,0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"483",7.21926573537872,2.33888262202993,16,0.873522118462933,0.833916637360556,4.0983,0,0.532,0,392.92,666,18.1,40.3,21.8
"465",6.63950967902917,3.10198622299898,22,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"364",6.05658686251099,4.01191261437348,17,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"466",5.94285245635646,5.02662599146213,21,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"361",6.86824717355057,2.74988673799332,19,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"360",6.50247611515411,2.85626612731318,24,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"460",5.92181174100809,4.52082259472668,24,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"358",5.96957267262828,4.19027627342328,21,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"486",6.54125254970545,4.036525652337,22,1.16421049007105,0.833916637360556,3.5459,0,0.583,0,392.68,666,18.1,79.8,19.1
"446",6.73638200602288,3.83994058738925,24,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"370",8.84826886596318,1.80599242117435,21,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"459",6.50390864053153,3.00231913276262,20,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"421",5.8751044484355,4.05801900489072,14,1.2489656791006,0.833916637360556,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"423",6.60798324670464,3.90247280423694,21,1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"449",5.64122992658555,5.58967470618078,21,1.27671164495348,0.833916637360556,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"383",5.45125363828085,4.46487008616326,23,1.30074584166071,0.833916637360556,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
"430",5.85428044468389,3.81736774742601,17,1.32492272254873,0.833916637360556,2.0527,0,0.584,0,83.45,666,18.1,86.1,14.5
"424",5.85360907432984,4.56519748625873,21,1.3387393925451,0.833916637360556,2.0635,0,0.584,0,3.65,666,18.1,70.6,11.7
"356",6.03854306162534,4.25320884921187,24,1.34727713931694,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
"371",8.04807044118779,2.73650669182129,23,1.35815364331647,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
"399",5.20351261865229,4.22637337121308,24,1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"447",6.52269717310027,3.46437753133378,16,1.38684298317176,0.833916637360556,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
"478",5.5476969265871,4.12705629582348,19,1.39895175811503,0.833916637360556,2.1705,0,0.614,0,379.7,666,18.1,96.7,14.6
"416",4.95213327157251,5.08692123220291,24,1.42153440626727,0.833916637360556,1.8195,0,0.679,0,21.57,666,18.1,90.8,7.5
"420",5.70924478722968,4.42772397859858,20,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"426",5.69974485561492,4.35579526669799,18,1.4699311720762,0.833916637360556,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
"469",6.89146540731608,3.43995960929668,22,1.49571650437187,0.833916637360556,2.8237,0,0.58,0,396.9,666,18.1,56.7,20.1
"367",6.56071975697395,4.01982742525709,23,1.50896405141576,0.833916637360556,1.5106,0,0.631,0,131.42,666,18.1,100,23.1
"479",6.7486746583853,3.65096776566157,20,1.53192093564319,0.833916637360556,1.9512,0,0.614,0,383.32,666,18.1,88,21.4
"437",5.64689895062959,4.29378054684111,24,1.55444361468444,0.833916637360556,1.9142,0,0.74,0,9.32,666,18.1,100,8.7
"376",5.41041502356413,4.58697002883256,23,1.55730899607216,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"384",5.34517239039551,5.14204015260971,21,1.66505245342637,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
"400",4.46618295674587,6.28831292018584,21,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"413",5.76267802362654,4.8428929588557,17,1.80741741062625,0.833916637360556,1.5894,0,0.597,0,210.97,666,18.1,100,16.3
"427",6.07559316783662,4.36368583007417,20,1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"410",6.09974319315459,5.50240848923218,23,2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.6,666,18.1,100,15
"405",5.50475877914035,4.75188698062319,24,2.19223333175465,0.833916637360556,1.4254,0,0.693,0,384.97,666,18.1,100,5
"380",6.32726266511204,4.36645080791499,21,2.40362517969104,0.833916637360556,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"502",6.3576517088579,3.28684086383298,1,-1.1045009043634,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"350",6.34609827799995,2.52020763173148,1,-0.93713710040687,0.494955615629276,8.7921,40,0.429,0,396.9,335,1.25,44.4,22.9
"504",5.559975490272,3.36941034882806,1,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"84",6.38258674163448,2.36094763327319,3,-1.04542245932965,-0.193693261025715,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"81",6.38685015391815,2.47027223564911,4,-1.11221292701079,0.073471767344769,5.4007,25,0.426,0,395.63,281,4.86,70.4,23.9
"277",7.11703449645739,1.71480468778599,4,-0.944292098836412,-0.61251795246359,4.8628,40,0.447,1,393.45,254,6.41,27.6,33.1
"210",6.04778237907716,4.12579879652704,4,-0.408155814339856,-0.142360813351939,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"489",6.00128958491779,4.16106864934425,4,-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"490",6.09618084705493,4.58909116847042,4,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"317",5.61408839467457,3.429267039062,4,-0.239870958239417,-0.24401601094397,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"140",5.93530542389558,3.78643830979909,4,-0.156607076134421,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"133",6.47150687444811,3.54103914086847,4,-0.095907173904429,1.62150192036674,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"137",6.45312421045015,3.6455854220711,4,-0.0641648317014494,1.62150192036674,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"132",6.48984667193005,3.28915989075899,4,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"15",5.26102010046157,3.23342549157654,4,0.208132786614066,1.45124616523898,4.4986,0,0.538,0,395.62,307,8.14,56.5,19.9
"13",5.68469489479234,3.69634901211021,4,0.209881682277579,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"17",6.48991823471405,3.35500587220061,4,0.310928975474167,1.45124616523898,4.2579,0,0.538,0,386.75,307,8.14,81.7,17.5
"18",6.79562895226139,2.46192865927145,4,0.321597848987017,1.45124616523898,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
