"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"125",5.58507231807115,3.54951395542775,1,-0.311994960783314,0.177534263567263,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"142",6.11559420124207,3.83466027906029,17,0.932846789197946,1.3575831487568,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"147",5.63087190928065,4.5138738983509,16,1.11760109849993,0.145035872154592,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"157",7.50113590633216,1.73982183552111,11,-0.199977299650195,0.918557895078824,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"158",6.7203621464618,3.64716185103216,5,-0.153228371088233,1.72909430750001,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"159",7.84765052221885,1.83387066102353,10,0.738976145875808,-0.0679922334031886,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"160",5.99325922461504,3.33588911197847,16,0.508372403583333,0.427458271798732,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"164",6.69674643313273,3.60383587057988,10,0.121922169351462,0.183952513833064,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"165",6.67015692393498,4.04852973731284,8,0.700070491782748,0.28529864269806,2.2834,0,0.605,0,240.16,403,19.58,93,25
"167",6.18357602028563,3.85436889258814,17,0.311771295406713,-0.330736563122713,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"170",5.96986038002612,4.05873006408325,12,0.268128993770725,-0.111681930742914,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"171",5.6594237640213,4.28930889346501,10,0.287129097071454,0.995844513736337,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"173",6.02300031254813,4.46273678908939,10,0.190643933169336,-0.327154016397554,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"174",5.85635115931072,4.18326577208641,1,-1.03291882676029,-0.261488618565754,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"175",6.96437546103646,1.74665423668696,2,-0.536809737241758,0.271961433936301,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"177",7.23290745020524,2.89113810608495,5,-0.741091160334377,0.280461565607025,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"179",7.11843066444481,2.85683102083163,8,-0.201423576555839,-0.758586842324712,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"182",7.47779893795288,2.56989166829413,6,-0.164004337017555,-1.10379294004179,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"183",7.12768468812767,2.60148639884913,1,-0.824847858479586,0.170614265170375,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"186",8.59146680081453,1.30236842507387,2,-1.00651027918505,-0.0223087806641315,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"205",6.23073589880588,2.02536403541454,1,-1.18462799729066,0.419957616690192,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"214",6.64816850626008,2.12566303887462,3,-0.466171285267006,-0.792887772468167,3.5875,0,0.489,0,348.93,277,10.59,9.8,23.7
"217",6.08511232113819,3.72088799337682,1,-0.315028796405886,0.24027887306838,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"220",6.13425877315347,3.08265871332767,9,-0.131095619976451,0.00894595940514764,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"224",7.46195353769005,1.87795892640087,2,-0.294424421841754,-2.1118377145805,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"225",8.29526329147365,1.47959230056992,9,-0.1804555132915,-0.395287769537629,2.8944,0,0.504,0,382,307,6.2,83,50
"228",7.74917283163653,1.56090329753345,6,-0.287196930329451,-1.37259498108241,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"230",6.33715821268296,3.09397274009334,10,0.0407852025113776,-1.02414273502824,3.6715,0,0.504,0,378.35,307,6.2,68.1,24.3
"231",6.29630995457146,2.51468840232291,6,-0.154518841559386,0.106802680192644,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"233",8.64695541398923,0.995646131626308,11,-0.652310335404867,-1.77803582039601,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"235",6.37244528038028,3.40737615639121,5,-0.695977049701421,0.942801956196848,3.6519,0,0.507,0,376.75,307,6.2,61.5,24
"259",7.47726623813703,2.89857646962774,2,-0.499743934845391,-1.43999925557116,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"261",8.42636387830899,1.84189770056237,2,-0.0378329986181668,-2.21349344367914,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"263",7.06274778592219,3.12692955199663,8,-0.274662843502235,0.0239036993864995,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"279",7.11994187288783,1.09317996401904,1,-1.61749195941253,-0.0539563264822466,4.1007,20,0.4429,0,396.9,216,3.33,32.2,35.1
"311",5.58140610812166,3.53989172582873,8,-0.869019983456899,0.69902938633078,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"317",6.20881010419841,3.33046848407595,1,-1.00222150516484,-0.518494209962679,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"318",5.8575893315857,3.2166602439182,4,-0.525331040057735,0.753713622221244,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"322",5.23413603487465,3.44196773861139,1,-1.21473850831655,-0.483998685547376,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"324",6.30976154915312,3.44790470457024,1,-1.05756613679146,0.0559157037212933,4.7211,0,0.493,0,396.9,287,7.38,40.1,25
"325",6.36596095989517,2.59099621236746,8,0.338667451675393,0.19190719855583,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"329",5.89838483945173,2.36681642359805,13,0.471806760524451,-0.0535355488565788,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
"333",5.8303416883062,3.12593648649996,3,-0.793518379964608,-1.35654781139313,6.4584,0,0.515,0,389.71,224,5.19,38.1,22.2
"335",5.80067621195712,3.07291463950347,1,-1.18337225924787,-0.772271089557524,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
"336",6.35902640573585,1.88856301201658,1,-1.30957710195976,-0.0876007680170471,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"340",6.08487727962441,2.64019223445642,1,-1.38768158675666,-0.411510758816867,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"396",5.68543601189231,3.80833614698662,20,1.3160129351974,0.363526009040323,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"407",6.58094909225547,3.33799531574669,21,1.26348868502107,0.451138887839953,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"494",6.62179774785246,2.03400639446887,5,0.186898137101328,1.03393562567126,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"495",6.67038244965319,2.00702091877736,5,-0.528484706793038,-1.05084801384563,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
"501",6.36676370719134,2.98806747365069,2,-0.62566492149964,0.0447933496535178,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"257",8.40576068378781,1.59256913429627,10,-0.178484985554538,-1.88714317572526,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"265",6.54794741872115,3.38186931310007,8,-0.465408318188272,-1.88714317572526,1.9865,20,0.647,0,392.4,264,3.97,62.8,22.8
"268",7.66291372881235,1.67661220104374,1,-0.985697611836311,-1.88714317572526,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
"145",6.01088598692215,4.65354825392529,14,0.738914577338343,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"150",6.45655870100476,3.80303332146254,13,1.05931901377698,-1.54701457236491,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"152",6.0576763944514,4.18306215761877,18,0.599732896778723,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"154",6.07405719266509,4.24503558463712,16,0.59880166668261,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"155",5.63127831874493,4.12869406719536,17,1.53652742639402,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"162",8.91650344027155,2.03618363545317,6,-0.360873932347175,-1.54701457236491,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"163",8.51240169723039,1.86516310129056,11,0.260603448871481,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"166",8.84686059669158,1.06274346874107,9,0.098444361795903,-1.54701457236491,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"0",6.38259823379624,3.81773524956062,7,-0.401409216059455,-1.39574945375807,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"218",5.85107494650791,4.32592930069459,1,-0.904607255483736,-1.06591919064377,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"219",5.84083044656296,4.07909033541957,2,-0.53749566884522,-1.06591919064377,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"50",6.02477892255868,3.14278667810349,1,-1.32392453158668,-0.926703754699467,6.8147,21,0.439,0,395.56,243,5.64,45.7,19.7
"328",5.9234209547196,2.7817350782429,10,-0.464928188064357,-0.89012178462863,5.2146,0,0.46,0,382.44,430,3.24,25.8,19.3
"114",6.23285158099519,4.45527318314,8,0.330067390654964,-0.525818250464659,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"116",5.89887032116078,3.5107011916555,9,0.4059715506948,-0.525818250464659,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"310",5.55132594019331,3.32563346984466,2,-0.537762402151001,-0.24401601094397,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"211",5.95143762040835,3.45371490669924,6,-0.157429594064374,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"271",6.33083806385523,1.95424441416003,1,-1.28961117756337,-0.142360813351939,4.429,20,0.464,0,396.9,223,6.96,16.3,25.2
"79",5.42750850222512,3.06217850278253,1,-0.929541661828167,-0.0899986875399935,4.5026,0,0.437,0,396.06,398,12.83,36.6,20.3
"121",6.18157251866665,3.47005247459972,1,-0.414329407197383,0.130160746119299,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"37",6.21203338043579,2.87823082350076,7,-0.362270967150966,0.187985637785564,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"38",6.76427313348303,1.69519857930776,6,-0.654142987213991,0.187985637785564,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"71",5.72193866274411,2.76933884530285,7,-0.472984686428653,0.187985637785564,5.2873,0,0.413,0,376.94,305,10.81,17.5,21.7
"493",6.65548211044127,2.52364357868115,9,-0.146597935915114,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"358",6.57805425590457,2.81657143857008,24,1.66499432023208,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"376",5.33247885828413,4.69668960099926,20,1.05018146150375,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"384",5.25242088761054,5.30314866316731,24,1.90387012707071,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
"483",6.15694295409649,2.83877030408765,21,0.59517087300661,0.833916637360556,4.0983,0,0.532,0,392.92,666,18.1,40.3,21.8
"13",6.36419184995203,3.23787055256251,7,-0.349336113026192,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"29",6.91285766132268,3.36203596795968,1,-0.760375852547046,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"84",5.98779936941353,3.33218353215932,4,-1.04542245932965,-0.193693261025715,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"492",5.88121080848383,3.62529153595071,16,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"97",7.29015921556423,1.98638990662224,2,-0.593145304677562,-0.435595771986813,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"95",6.29400417954102,2.90181902720391,8,-0.588080592537793,-0.435595771986813,3.4952,0,0.445,0,357.98,276,2.89,57.8,28.4
"208",6.20572156747993,3.09946513808057,3,-0.533679338479273,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"172",5.66502864646339,3.80926146881011,7,-0.521667919480987,-0.997706535589136,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"104",6.13080055064075,3.48335723235588,6,-0.520002092729611,1.368618600426,2.421,0,0.52,0,392.69,384,8.56,90,20.1
"103",6.28817906684471,3.27318574808709,5,-0.312354397586079,1.368618600426,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"138",5.88468241505193,3.92241590654639,12,-0.230813169748103,1.62150192036674,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
"497",6.05369621189287,4.03835737522507,7,-0.195783405479923,0.187985637785564,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"323",5.56076372286521,4.2179302449279,2,-0.168397045747662,0.431102979977672,4.7211,0,0.493,0,391.13,287,7.38,74.3,18.5
"27",5.45735746797737,4.42204715787408,9,0.400924763079914,1.45124616523898,4.4534,0,0.538,0,306.38,307,8.14,88.8,14.8
"33",4.96414004339879,4.747285253221,7,0.484746194714281,1.45124616523898,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"153",6.1101348057466,3.80374687758609,8,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"146",5.30810889070489,3.57799732491597,12,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"148",6.14992297195208,4.43714932180848,16,0.792863414071633,-1.54701457236491,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"144",6.18119914992499,4.50288159535151,8,0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"364",6.65071136813244,2.49792042989647,20,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"361",6.95930482157662,2.90795617495561,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"357",6.40344854333897,3.96713108235513,21,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"143",6.63971505002737,3.13623466007528,14,1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"470",6.96469470695795,3.39715940059123,20,1.05429836981599,0.833916637360556,3.0334,0,0.58,0,396.9,666,18.1,84,19.9
"360",6.16276482085814,3.54989919112678,23,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"368",8.26355819707175,2.32352697175966,24,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"391",6.54795103326703,3.05026678779376,22,1.13470779086938,0.833916637360556,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"433",5.37562122655804,4.58696163508169,23,1.15624401516999,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"369",8.18670341544487,2.14030963359423,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"463",6.95334209808354,3.05675731881811,21,1.17332038105581,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
"370",8.02210509388732,1.70688189600455,24,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"450",5.45545311728126,4.92013295066562,21,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
"459",5.87502735956231,4.03202166470828,20,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"421",6.24791158927088,4.23681570242114,21,1.2489656791006,0.833916637360556,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"458",6.62807944933295,3.05173922838392,20,1.28855531848504,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"474",5.2248696608826,3.86820155538711,21,1.30389483051364,0.833916637360556,2.4298,0,0.584,0,352.58,666,18.1,95.4,13.8
"453",5.94989523702666,3.8505797170368,19,1.31330429179045,0.833916637360556,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
"372",8.61050297894098,2.19496293841617,24,1.31422930153939,0.833916637360556,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
"393",5.86049941399908,4.79415522297017,23,1.33201451446875,0.833916637360556,1.7912,0,0.693,0,396.9,666,18.1,92.6,13.8
"429",5.42011934808164,4.84772945904648,24,1.36271093781534,0.833916637360556,1.9682,0,0.679,0,60.72,666,18.1,95.6,9.5
"439",5.54404802338995,4.32787536497572,18,1.36490377735979,0.833916637360556,1.8172,0,0.74,0,396.9,666,18.1,93.9,12.8
"402",5.02876652076739,4.99726102226114,21,1.37347451519496,0.833916637360556,1.639,0,0.693,0,376.11,666,18.1,100,12.1
"443",6.5213982515672,2.79213417635023,18,1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"478",6.24595797412571,4.27198466368897,19,1.39895175811503,0.833916637360556,2.1705,0,0.614,0,379.7,666,18.1,96.7,14.6
"445",5.47395817733813,5.14288941397833,21,1.41556333816962,0.833916637360556,1.9879,0,0.74,0,43.06,666,18.1,94.8,11.8
"435",5.5159825916186,4.46487546320194,24,1.43325617386191,0.833916637360556,2.1247,0,0.74,0,109.85,666,18.1,94.6,13.4
"422",6.57896605205443,3.43693694041896,23,1.46346992390542,0.833916637360556,1.9512,0,0.614,0,291.55,666,18.1,87.6,20.8
"444",5.09018954222875,4.49232002389423,24,1.48740706617274,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"367",6.12969609954329,4.44231413483348,24,1.50896405141576,0.833916637360556,1.5106,0,0.631,0,131.42,666,18.1,100,23.1
"434",5.73177902170839,4.63979793160999,23,1.52019859756907,0.833916637360556,2.2222,0,0.713,0,100.63,666,18.1,95,11.7
"401",5.4052722336404,4.67843651477842,21,1.52923259354833,0.833916637360556,1.5741,0,0.693,0,396.9,666,18.1,100,7.2
"437",5.89184341335506,4.87538375882479,16,1.55444361468444,0.833916637360556,1.9142,0,0.74,0,9.32,666,18.1,100,8.7
"425",5.03981027377517,5.93918125289587,23,1.5717883072033,0.833916637360556,1.9096,0,0.679,0,7.68,666,18.1,95.4,8.3
"381",5.22062428276638,4.19024802530388,24,1.57213846434682,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"375",6.00559430216648,3.88577016447788,19,1.65555562609375,0.833916637360556,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
"400",4.88239922873241,4.80777643016006,24,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"427",5.18600061892136,4.96385492505453,24,1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"404",5.39219437805952,4.74774227136028,23,1.96217243024037,0.833916637360556,1.6074,0,0.693,0,329.46,666,18.1,85.4,8.5
"380",4.97001092135893,4.75083131505323,23,2.40362517969104,0.833916637360556,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"502",5.85318388548555,3.47353270641034,1,-1.1045009043634,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"488",5.52038323201709,4.26199860705518,4,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"490",5.7382149279103,4.09764899149555,4,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"127",5.24189171838479,4.46996447783572,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"140",5.77207910037188,4.48612504381811,4,-0.156607076134421,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"136",5.60975470625754,4.40678734725984,4,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"137",5.74613825757934,3.56008289442387,4,-0.0641648317014494,1.62150192036674,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"135",5.79844353230791,3.77651517861747,4,0.153383531835531,1.62150192036674,2.1107,0,0.624,0,394.67,437,21.89,98.2,18.1
"26",6.48403111237971,2.80299055621027,4,0.239869957997484,1.45124616523898,4.682,0,0.538,0,376.88,307,8.14,90.3,16.6
"21",5.790811706499,3.62764007625522,4,0.348802532757035,1.45124616523898,4.0123,0,0.538,0,392.53,307,8.14,89.2,19.6
"134",5.66141896850307,4.28379893042034,4,0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"131",6.27805419459227,3.29201305203598,4,0.500441605373313,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"141",6.03300375773235,4.48751696955728,4,0.637889913664838,1.62150192036674,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"334",6.39285478379235,2.91386595608648,5,-1.20703386326315,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"339",6.00870404450926,2.51464109999709,5,-1.00146991925243,0.833916637360556,4.8122,0,0.515,0,396.9,224,5.19,45.4,19
"108",6.14588135120712,3.08793776945356,5,-0.563801111756315,1.368618600426,2.4329,0,0.52,0,395.24,384,8.56,97.1,19.8
"107",5.91643206007176,4.20065317295417,5,-0.551486752365065,1.368618600426,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"326",6.03068552538518,2.15435737104817,5,-0.136109565180084,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"239",5.94266210943903,2.65199175883377,6,-0.729788916439565,-0.997706535589136,6.1899,30,0.428,0,383.78,300,4.93,42.2,23.3
"113",5.90739342310489,4.05891569286992,6,-0.288455534924314,-0.525818250464659,2.548,0,0.547,0,396.9,432,10.01,95.4,18.7
"62",6.22536491490744,2.97736462131782,8,-0.639749350050662,0.494955615629276,7.2255,25,0.453,0,396.9,284,5.13,67.8,22.2
"232",8.08740195823056,2.22598902405314,8,0.167810620448871,-0.695829524768667,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"222",6.43849280662804,2.77727388568782,8,0.205291651694652,-0.695829524768667,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"465",5.9029475123029,3.47322579558443,24,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"362",6.57435663268557,3.17329585703918,24,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"461",5.71751512808799,3.97499671157232,24,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"366",6.44875814950073,4.13308586764138,24,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"466",5.59772730111483,4.50529824501949,24,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"359",7.0579758575949,3.36406779044396,24,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"467",6.06632608254254,4.00685612155534,24,1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
"455",6.48962824247127,3.94722524808437,24,1.09072282411952,0.833916637360556,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"451",5.2667492365885,3.80771824709933,24,1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
"442",6.32338582723565,3.92549362996336,24,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"486",6.05748968919348,3.63070488555754,24,1.16421049007105,0.833916637360556,3.5459,0,0.583,0,392.68,666,18.1,79.8,19.1
"482",6.71812184294397,2.91598105731944,24,1.16700786012726,0.833916637360556,3.4106,0,0.532,0,395.28,666,18.1,77,25
"446",5.49705667300278,4.89179417310969,24,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"462",6.93205895286942,3.22564731900434,24,1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"423",6.58621875134421,4.40742012422699,24,1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"464",5.93916405975556,2.6607101358275,24,1.29301921203609,0.833916637360556,2.9634,0,0.655,0,396.9,666,18.1,65.4,21.4
"383",5.87558905248179,4.47014744540369,24,1.30074584166071,0.833916637360556,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
"389",5.60080890462571,4.17348731817286,24,1.30861860311047,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"457",5.40882426896606,4.36071835822596,24,1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"356",6.43720514674426,3.2577231704277,24,1.34727713931694,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
