"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"439",5.74066621845089,4.65385034408261,24,1.73413327151854,0.815956180086076,1.8172,0,0.74,0,396.9,666,18.1,93.9,12.8
"487",6.26034606559271,2.5938683244847,20,1.28346040113831,1.17283427374379,3.1523,0,0.583,0,388.22,666,18.1,53.2,20.6
"489",5.14125242101615,5.29147349693323,20,1.33006172574223,1.75292674292773,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"491",5.73866554319766,4.40048669556281,23,1.42713662845801,0.823069822038498,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"498",6.12521136996588,2.31561396165876,10,-0.330103400033157,-1.31499108986785,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"499",6.21679610430125,3.86361115415388,5,0.312637312987506,0.68749689611351,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"263",7.19350102328864,3.15551878373528,7,-0.293148432618542,-1.88714317572526,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"163",7.8812551052331,2.14005186613358,14,0.312496307735383,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"166",8.35729098741361,2.40522287749999,10,0.118841671898442,-1.54701457236491,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"282",7.57681588743899,1.79247806326123,3,-0.264026506295647,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"294",6.46627692178806,3.71981534910525,1,-1.16383276012905,-1.1943938643994,5.5027,0,0.437,0,396.9,289,13.92,42.3,21.7
"216",6.23001850242986,2.57439703395818,3,-0.541640240622797,-1.06591919064377,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"219",5.82882002111357,3.45338291222338,1,0.235577447726348,-1.06591919064377,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"329",6.51055113554013,3.11000079011894,20,0.787641152274589,-0.89012178462863,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
"223",6.53333096895361,3.34671261515343,10,0.00273825854930088,-0.695829524768667,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"224",7.06181653813751,1.95074545303754,1,-0.783642828980027,-0.695829524768667,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"229",6.51394799369934,2.42659751485923,3,-0.296276789448159,-0.695829524768667,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"234",6.86350589311788,2.412631587926,5,-0.48966748564154,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"277",6.43053480163397,2.32658262512578,7,-0.245362231524371,-0.61251795246359,4.8628,40,0.447,1,393.45,254,6.41,27.6,33.1
"2",7.15042315840486,2.37478404569087,2,-0.593558506365783,-0.525818250464659,4.9671,0,0.469,0,392.83,242,7.07,61.1,34.7
"88",5.87777175733398,4.06384701010307,1,-1.28626291266914,-0.525818250464659,3.4217,0,0.489,0,396.9,270,3.41,86.3,23.6
"185",7.54721921216442,2.2895023875558,1,-1.13759928158297,-0.525818250464659,3.2797,0,0.488,0,387.11,193,2.46,68.8,29.6
"42",5.56590181224677,1.94884720560463,1,-0.306602742143792,-0.481155986929274,5.7209,0,0.448,0,383.37,233,6.91,6.6,25.3
"45",6.04704325609023,2.72367927815202,1,-2.0860129697726,-0.481155986929274,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"308",5.72510965472183,3.28276043474673,3,-0.0844024801360773,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"212",5.48278554851981,2.3918531931802,1,-0.685810159044337,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"78",5.81851890863404,2.79811251927716,6,-0.167275471092475,-0.0899986875399935,5.0141,0,0.437,0,386.4,398,12.83,53.7,21.2
"82",6.57898928403977,3.07412107716197,1,-1.46871014620792,0.073471767344769,5.4007,25,0.426,0,396.9,281,4.86,32.2,24.8
"36",6.16847819549195,3.25719870443522,1,-0.196889697309448,0.187985637785564,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"493",6.78517235990447,3.17099722069856,9,-0.375525316737015,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"322",6.41624270790988,3.03754665397602,1,-0.50318027807441,0.431102979977672,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"327",5.90162367913495,3.08721291616812,2,-0.123920774636319,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,43.7,22.2
"380",5.35369742069681,4.16296513133572,18,1.27317902601273,0.833916637360556,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"396",6.36107473363069,3.91050718035487,22,0.665013346360263,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"428",5.37953580875283,4.19167481746439,24,1.47824854357002,0.833916637360556,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"452",6.63855021285002,3.83867202465232,19,0.637107581482117,0.833916637360556,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"454",6.0764202038884,4.16087434622626,24,1.31023989738458,0.833916637360556,2.4961,0,0.713,0,6.68,666,18.1,94.1,14.9
"16",6.79968164149167,2.20964140061658,7,0.190270236637923,1.45124616523898,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"18",6.27370367818927,2.92076738162773,5,-0.340654236243138,1.45124616523898,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"29",5.39563889491594,3.15004781903578,9,-0.475701775858464,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"91",6.06287078870693,3.1228109253055,1,-1.17985789526451,-0.525818250464659,3.0921,0,0.489,0,393.55,270,3.41,73.9,22
"502",6.21973323891843,3.73948343905877,3,-1.1045009043634,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"503",6.54557983187197,1.91549491313619,5,-0.948686501067208,1.45124616523898,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"176",6.24321396041037,2.54487381616717,1,-0.872857932698432,-0.997706535589136,3.5549,0,0.51,0,393.23,296,4.05,47.2,23.2
"218",5.73180643203515,3.59313438425228,1,-0.637807772096303,-1.06591919064377,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"128",5.84766938867872,4.04830256106733,10,-0.102364150247121,1.62150192036674,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"137",5.81040818385723,4.72729679874572,10,-0.0641648317014494,1.62150192036674,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"126",5.55218279053452,4.84108587717524,1,-0.0188137501422606,0.130160746119299,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
"231",6.67908101776882,3.05985264955353,10,0.0658533867773778,-0.695829524768667,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"236",6.27066962630001,3.34746449014246,7,0.121071810009603,-0.695829524768667,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"261",7.83468041738069,2.38813738060721,4,0.133107797315567,-1.88714317572526,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"132",6.13160816401814,3.29318033701278,8,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"131",6.31011333889165,4.08117451830899,9,0.500441605373313,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"170",6.15929581254612,4.01008507784205,4,0.505818752728696,-1.54701457236491,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"22",5.80599497906967,4.18570808823871,1,0.514961178527527,1.45124616523898,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"160",6.59176033980938,2.34948842770495,9,0.529503294178113,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"154",6.42762187129733,4.17431625055426,10,0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"141",4.68471736704658,3.61482847292284,12,0.637889913664838,1.62150192036674,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"147",5.79454806988109,4.90364583183405,8,0.799703646891987,-1.54701457236491,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"169",6.49030504664973,3.71430034875814,6,0.814027997273468,-1.54701457236491,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"465",6.64548661622378,2.59391039668138,20,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"142",6.18810157086151,3.98414242859408,3,0.942480786443448,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"155",6.57370297328577,3.50579920507197,12,0.968533913019857,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"485",6.48862353432633,2.94183466213122,18,0.984540295939018,0.833916637360556,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"461",6.65365293702005,4.30329242134232,22,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"357",7.05148503978442,2.5375210636549,20,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"363",5.96120542163272,3.67845588896855,20,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"467",5.72526196841584,3.88159686159942,18,1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
"456",5.83213867547763,4.58769415432354,24,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"476",6.73353564913755,3.92167813640642,22,1.10084481200348,0.833916637360556,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
"358",6.95523168885845,3.10886748929195,24,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"433",6.22678531497477,4.68696679637748,24,1.15624401516999,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"442",6.77432718146679,2.84358540329138,21,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"481",6.36597060617687,3.28426701901928,24,1.16537917921538,0.833916637360556,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
"463",6.0360584380409,4.29160309868099,24,1.17332038105581,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
"450",6.30664503753759,4.30265334236099,23,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
"421",5.89438104514985,4.91674000149183,19,1.2489656791006,0.833916637360556,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"408",6.56146488506981,3.79471777693268,21,1.27016290691549,0.833916637360556,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
"397",5.48651672640931,4.68684448713549,21,1.28439763532348,0.833916637360556,1.6334,0,0.693,0,393.1,666,18.1,98.9,8.5
"389",5.59731021883791,4.35710130717065,23,1.30861860311047,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"457",6.02872800804013,3.93710538856896,24,1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"430",5.96304765974045,4.27227500713327,15,1.32492272254873,0.833916637360556,2.0527,0,0.584,0,83.45,666,18.1,86.1,14.5
"382",5.44226905545976,4.67965168534506,19,1.35620121079935,0.833916637360556,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
"371",8.58421710535921,2.41840004210607,24,1.35815364331647,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
"443",5.53670858195281,4.93997497779989,23,1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"420",5.83824936827469,4.74536020960569,24,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"444",5.93515631911388,4.91247081046505,24,1.48740706617274,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"394",5.66131100173131,4.51876295192644,24,1.5042038884825,0.833916637360556,1.7821,0,0.693,0,396.9,666,18.1,94.7,12.7
"388",5.68661197418855,4.87282843806658,20,1.53192093564319,0.833916637360556,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
"409",6.66354530280672,3.61676893160614,24,1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"477",5.84966107732029,4.22955014233005,22,1.55043152293854,0.833916637360556,2.1007,0,0.614,0,349.48,666,18.1,97.3,12
"376",6.26196143395093,3.47682713073099,15,1.55730899607216,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"379",5.96109011549073,4.03272076024546,18,1.61876675299813,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
"374",5.75793162399424,4.30898099014969,24,1.63248709431532,0.833916637360556,1.137,0,0.668,0,396.9,666,18.1,100,13.8
"384",6.00493430117877,5.08569022985745,16,1.66505245342637,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
"386",5.48139232483423,4.9264732475205,18,1.74246001076939,0.833916637360556,1.4672,0,0.7,0,396.9,666,18.1,100,10.5
"398",5.75848074564245,4.70642951130083,20,1.9281843063954,0.833916637360556,1.4896,0,0.693,0,396.9,666,18.1,100,5
"404",5.115568059616,5.05820679272961,22,1.96217243024037,0.833916637360556,1.6074,0,0.693,0,329.46,666,18.1,85.4,8.5
"410",5.68990416638977,5.18070152844042,22,2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.6,666,18.1,100,15
"504",6.16295413386569,3.11745596708156,1,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"3",6.91619409328468,1.91390001194011,3,-1.28466117089126,-0.0899986875399935,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"127",5.97039896603248,4.03658740462805,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"313",6.25953536934707,3.72328408815521,4,-0.193971271081132,-0.24401601094397,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"140",5.75725069588037,3.97010307909607,4,-0.156607076134421,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"211",6.17602369604457,3.54726093816526,4,-0.0332999676439515,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"13",6.3825425500539,3.63603141138486,4,0.209881682277579,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"24",6.05311326897155,3.42249373464419,4,0.290653449577162,1.45124616523898,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"28",6.39882357072394,3.0678798593804,4,0.304336945261535,1.45124616523898,4.4547,0,0.538,0,387.94,307,8.14,94.4,18.4
"134",6.5618313530373,3.97093618141917,4,0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"281",7.08859231946203,1.1936710087005,5,-1.21180293627608,-1.4986288445605,5.2447,20,0.4429,0,392.23,216,3.33,37.2,35.4
"334",6.4023065356253,2.52287367748823,5,-1.20703386326315,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"108",6.33672156804361,4.04928634595569,5,-0.563801111756315,1.368618600426,2.4329,0,0.52,0,395.24,384,8.56,97.1,19.8
"103",5.89690461619863,4.03782564670955,5,-0.312354397586079,1.368618600426,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"109",6.27035669611386,3.62553733585179,5,-0.204489505821609,1.368618600426,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"500",5.79246138776145,4.01115586667484,6,-0.28347233303905,0.187985637785564,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
"62",6.22972430521484,3.41135190955975,8,-0.639749350050662,0.494955615629276,7.2255,25,0.453,0,396.9,284,5.13,67.8,22.2
"226",7.20247160096247,2.71315574456842,8,-0.0252794932954932,-0.695829524768667,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"484",6.37385139590153,2.8632266354221,24,0.801493017584695,0.833916637360556,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"364",6.56520259082975,3.58465964773891,24,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"362",6.71945957227273,3.02337142126174,24,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"366",6.20637582703513,4.02829074311265,24,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"361",6.89152776615962,2.74646055023256,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"359",6.93006448158203,3.36718727717858,24,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"360",7.27396403007533,2.73750715425458,24,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"365",6.42963453951298,3.52921534903832,24,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"473",6.93866008214481,2.80394045062681,24,1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"455",6.38297827327503,4.2273895889039,24,1.09072282411952,0.833916637360556,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"460",6.53852036076399,3.26315099354847,24,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"391",6.21920446152035,3.6346620934663,24,1.13470779086938,0.833916637360556,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"451",6.02799999677189,3.86115503948243,24,1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
"369",8.14618861139506,1.60401131335006,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"446",6.41203420599038,4.0170013020357,24,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"370",8.38317229112949,2.41525722033099,24,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"462",6.53490475526435,3.51750736415751,24,1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"459",6.96978887813293,3.16747984808147,24,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"449",6.42633008876339,4.40480434099469,24,1.27671164495348,0.833916637360556,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"453",6.38853812383732,4.22522409182329,24,1.31330429179045,0.833916637360556,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
"393",6.52129608458545,4.15126897961146,24,1.33201451446875,0.833916637360556,1.7912,0,0.693,0,396.9,666,18.1,92.6,13.8
"395",6.15677929278285,3.99922713426571,24,1.3353145407998,0.833916637360556,1.7257,0,0.693,0,391.98,666,18.1,98.8,13.1
"356",6.92042409564395,3.8529865602337,24,1.34727713931694,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
"448",6.53064504187213,3.77598806919704,24,1.36229418288493,0.833916637360556,2.2616,0,0.713,0,396.9,666,18.1,98.7,14.1
