"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"143",5.69709136114724,4.30462699536146,13,0.70487582039671,-0.66959841846967,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"145",6.35542881043367,4.15019742429745,17,1.23994079021803,0.0510885338260935,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"146",6.23819253144546,4.71161289429387,12,1.17404040974932,-1.89576711426331,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"147",5.46413420699304,5.1989184938476,11,1.44854340379507,0.130357195354579,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"151",6.46813334017148,3.95392495022919,12,1.66581030558952,1.07675208349098,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"152",4.86288764971713,4.16577642890595,18,1.22130236513455,-0.939335269713043,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"153",6.95237439180117,3.50352156815723,12,0.854130198307436,-2.40045508418812,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"158",6.59608021400238,3.4059599946775,12,0.267572979726064,0.590305693126669,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"161",8.08974937194558,2.31248328556831,3,-1.01707452255071,-1.00527773530523,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"162",8.11106188360315,2.43916877978111,10,-0.365132682964067,-0.912685219017067,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"167",7.00943736871152,2.88485927766316,12,0.476161350660108,-0.662780936358671,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"170",6.37433689795612,3.9103098502624,9,0.187716118267935,0.533306848646789,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"175",6.06517061415497,3.19184222872198,1,-0.580281650045837,-0.651598271474009,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"178",6.65254631868412,3.12782170768714,3,-0.523235524650334,-0.199263656307501,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"179",7.19928618776582,2.56820719921637,1,-1.39111319648595,-1.95386258722509,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"183",7.35707215301889,3.48071769212343,9,-0.00894168277740302,-1.10514187713086,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"184",6.49897664788478,2.53585758385966,4,-0.366863532948138,-0.243955574789348,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
"186",7.78397007724095,1.16805723722655,1,-0.591626147035924,-0.761851223233551,3.1992,0,0.488,0,392.63,193,2.46,53.6,50
"206",6.3226769302069,3.0224930759379,3,-0.30821308881185,-0.931036528854154,4.3549,0,0.489,0,394.87,277,10.59,52.5,24.4
"217",7.18637380389979,2.67779014004216,2,0.12698219031399,0.50903724369722,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"218",5.84322921195125,4.96671073961306,5,-0.559603410573942,-0.103783131131461,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"220",6.44005549040462,4.53216460840006,3,-0.32906249161126,-0.253308869247817,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"221",5.34679612842381,4.606754184715,13,0.405212672848825,0.696829426728084,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"223",6.55887392121954,3.22220958941746,11,0.755138778256847,-1.52850322704122,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"225",8.29714303351892,2.29200408558411,7,-0.0478154862165824,-1.58741983068912,2.8944,0,0.504,0,382,307,6.2,83,50
"228",8.07550905882621,0.515576025580296,5,-0.338278774503009,0.109600309923196,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"230",6.48977186309318,3.19512871273114,3,-0.927556558713193,-0.557801955169148,3.6715,0,0.504,0,378.35,307,6.2,68.1,24.3
"232",6.9600893755025,2.95350353699087,10,0.21047110554365,-0.161558469880903,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"237",6.20764039198809,3.29439258908584,9,0.624658090150962,0.757130951338648,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"259",7.16688014075294,3.45533703961049,6,0.0190603642427807,-1.63678498961183,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"266",7.20476659107701,1.57683868591718,10,0.0058064446549986,0.372644827921094,2.1329,20,0.647,0,384.07,264,3.97,84.6,30.7
"310",6.05223125702477,2.81137054119339,1,-0.827272006468343,0.198526723522654,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"317",6.0276586077545,3.73690581092928,2,-0.45071630399739,0.596319776723555,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"318",6.44440026717852,3.44974816551735,7,0.29896881030299,-0.888465024403012,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"325",5.91593740790787,2.55141509246379,5,-0.936262323745992,-0.873841191049108,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"329",6.0089603146288,2.37418446737091,14,0.550343143643542,-0.90679943246019,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
"335",5.5536153747453,3.60947083911744,3,-0.250281765027179,-1.29620792369754,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
"336",5.66120863342718,3.31705280171611,5,-0.141817645911043,-0.386257292919252,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"340",6.42524170542372,3.56367893449491,2,-0.805124827189382,-1.50387806673267,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"342",5.87385722997303,4.09484920500352,12,0.4482220608767,0.409911450794296,6.2669,0,0.518,0,389.96,422,1.89,59.7,16.5
"395",5.82255391944813,4.71490632549938,21,1.31681646876696,0.587063303613755,1.7257,0,0.693,0,391.98,666,18.1,98.8,13.1
"399",4.85442215877379,4.27704514773027,24,1.28557802407971,0.388827064769595,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"443",5.82560711543533,4.93340150716367,20,1.43588817062278,0.240403768746086,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"455",6.28270942259185,4.71131196801145,24,1.54438768773402,0.401999789606494,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"482",6.51900170019463,4.12059982609501,23,1.07043796640726,1.93660807720163,3.4106,0,0.532,0,395.28,666,18.1,77,25
"485",6.35615705791608,3.39819950812895,13,0.118523046187833,0.520672275058951,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"494",6.22951125730367,3.24752745988777,12,-0.215998958486316,-0.11441013716858,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"495",6.46923400085529,2.41908206025852,10,-0.0436343034892976,-0.761249609206384,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
"498",6.36086589163732,3.03632431507389,15,0.43507689813271,-0.453300789025079,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"499",5.9401760702797,3.76663588793407,12,1.10893441332141,1.16577643527456,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"500",5.70182668843012,4.033058219598,9,0.539655243391894,0.1209734083471,2.4982,0,0.585,0,396.9,391,9.69,79.7,16.8
"502",5.88784467689984,4.20420434261231,4,0.583389437029623,0.46763975866529,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"505",5.75986801157386,3.85202836806809,1,0.421620480966143,-0.129059242727274,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"257",8.47241200500962,1.85560916796696,12,0.210097668594859,-1.88714317572526,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"260",7.56824264086298,2.16492618015372,4,-0.756312733977793,-1.88714317572526,2.1121,20,0.647,0,392.8,264,3.97,81.8,33.8
"263",6.88601688691396,2.56480500502874,14,-0.576214541708031,-1.88714317572526,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"154",5.53468590067825,4.32829972062443,18,1.40216659315769,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"156",5.94320697058732,4.23207507079645,14,1.83327047075429,-1.54701457236491,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"160",6.18981109365542,3.56641776276021,7,0.558624409499212,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"169",6.42272820814174,4.51069502091362,2,-0.833897232196553,-1.54701457236491,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"282",8.0373500381309,1.83156860805834,1,-1.51609864119304,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"11",6.36802827984643,4.15867145240662,12,-0.225990899519212,-1.42225756521518,6.2267,12.5,0.524,0,396.9,311,7.87,82.9,18.9
"219",6.29414589903604,4.22019242224055,2,-0.525966114330196,-1.06591919064377,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"172",6.14582149146558,4.08365852144972,10,0.30778526083443,-0.997706535589136,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"177",6.25938114393118,3.68255970366341,4,-0.0938451745772661,-0.997706535589136,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"51",5.92948886606741,3.06250862119248,1,-0.714129228104884,-0.926703754699467,6.8147,21,0.439,0,393.97,243,5.64,63,20.5
"52",6.03058610639692,3.15075184577839,2,-0.949697469841412,-0.926703754699467,6.8147,21,0.439,0,396.9,243,5.64,21.1,25
"222",6.18942148742043,2.99182702608377,4,-0.81910830367241,-0.695829524768667,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"233",8.048222256991,2.10103957090329,13,0.822855727428982,-0.695829524768667,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"236",6.29256859486962,3.49051553706627,11,-0.664062922178068,-0.695829524768667,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"118",6.54897342370946,4.62519197083783,12,0.93210789431263,-0.525818250464659,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"119",6.35040146994871,4.421048644268,8,-0.426024687150111,-0.525818250464659,2.7592,0,0.547,0,391.5,432,10.01,65.2,19.3
"185",6.76984761565649,2.54491031543918,6,-0.667054767004685,-0.525818250464659,3.2797,0,0.488,0,387.11,193,2.46,68.8,29.6
"208",6.40276766610615,3.07019895216424,5,-0.914630119852766,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"212",5.72852941806516,3.84734779143399,10,-0.670051853198052,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"271",5.86407406346703,3.13382271298601,1,-0.545347162842197,-0.142360813351939,4.429,20,0.464,0,396.9,223,6.96,16.3,25.2
"273",5.99767944891263,3.05365458093719,4,-0.457919116617599,-0.142360813351939,4.3665,20,0.464,1,390.77,223,6.96,51.8,35.2
"37",6.40098039956149,2.83721799655584,6,-0.978080032611857,0.187985637785564,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"324",6.08250280685902,3.24066056086515,6,-0.842698792229153,0.431102979977672,4.7211,0,0.493,0,396.9,287,7.38,40.1,25
"337",6.04476906961739,4.10087614536147,1,-1.28768729684777,0.833916637360556,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"371",8.06722508542432,1.98984161206044,18,0.190188259090285,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
"379",6.09359825187051,4.45868224760158,20,0.346525193342178,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
"381",4.99977067863859,5.38915631078759,20,1.45903452076873,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"391",5.99283344358761,4.0190559251574,13,0.940154279294654,0.833916637360556,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"456",6.23017963971554,4.21495487676753,24,1.4830411736885,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"22",5.15778557949296,4.23661548574858,4,0.436049177356657,1.45124616523898,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"25",5.80401673974231,4.46067158953436,10,0.190371354208132,1.45124616523898,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"503",6.42643992224825,2.90727183125514,1,-0.948686501067208,1.45124616523898,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"95",6.86157525507127,1.90733325187719,2,-0.588080592537793,-0.435595771986813,3.4952,0,0.445,0,357.98,276,2.89,57.8,28.4
"489",5.5221821560355,4.68650759301348,14,-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"73",5.8688841795886,2.87705678818916,6,-0.351809237284047,0.187985637785564,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"313",6.61282387725931,3.71979049481351,2,-0.193971271081132,-0.24401601094397,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"309",6.58279695481765,3.14002474928722,4,-0.0681732431465317,-0.24401601094397,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"261",8.05835271489394,1.62520537024993,10,0.133107797315567,-1.88714317572526,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"139",5.91658488131117,2.9348811275289,12,0.14213510198575,1.62150192036674,1.6687,0,0.624,0,396.9,437,21.89,97.9,17.8
"29",5.7173124856115,3.98050484118114,7,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"157",7.25588109077256,3.8977826983393,15,0.511739418050659,-1.54701457236491,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"159",6.56185155412909,3.83971869038307,12,0.57925552221331,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"163",7.85778735804322,2.20034138495913,9,0.607361443134627,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"150",6.57817572683539,3.38419898362536,14,0.645327177961844,-1.54701457236491,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"171",6.30550295455309,3.4236701202655,10,0.789718004758539,-1.54701457236491,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"148",6.68607858276589,3.83410260570663,14,0.792863414071633,-1.54701457236491,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"149",6.56679236453154,4.42785744976318,9,0.86066884267518,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"144",5.37551256636311,4.02078537579816,8,0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"142",5.30376926737841,4.07022073290542,13,0.942480786443448,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"155",5.91615857669499,4.71097465546229,21,0.968533913019857,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"472",6.21639777944722,3.11488416546639,21,0.972481057837178,0.833916637360556,2.8965,0,0.58,0,393.37,666,18.1,75,23.2
"357",5.91672693723524,3.82805924496105,24,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"359",5.81305031978047,3.9621294113924,23,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"470",6.18569616264681,4.12664131052825,24,1.05429836981599,0.833916637360556,3.0334,0,0.58,0,396.9,666,18.1,84,19.9
"360",6.40769552601002,3.37123077601398,24,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"473",6.9149565628985,3.483088613587,21,1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"460",6.24049679619545,5.07950481787374,20,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"368",8.22356652816635,2.26446015001764,12,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"433",5.87472091006728,3.88934440156023,23,1.15624401516999,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"463",5.61943703498864,4.17838452910264,24,1.17332038105581,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
"446",5.67950364438293,4.53514585738158,21,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"370",7.42853938808274,2.50591846914712,22,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"462",5.99324334561472,3.68776556191149,24,1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"428",5.3239350897906,4.41902925256212,23,1.26816847460051,0.833916637360556,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"397",5.65092839423409,4.46162070016579,23,1.28439763532348,0.833916637360556,1.6334,0,0.693,0,393.1,666,18.1,98.9,8.5
"458",5.99296765083663,4.02539106751054,22,1.28855531848504,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"383",5.25400131863157,4.44819642409762,22,1.30074584166071,0.833916637360556,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
"457",6.05069648332847,3.37490006547493,21,1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"393",5.34384941148129,4.83303595549638,22,1.33201451446875,0.833916637360556,1.7912,0,0.693,0,396.9,666,18.1,92.6,13.8
"356",6.02406832245681,3.95043850595567,24,1.34727713931694,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
"377",5.39047046974992,4.24266056032388,24,1.38277536154235,0.833916637360556,1.358,0,0.671,0,396.9,666,18.1,98.8,13.3
"447",5.60468185966964,4.68647379146508,23,1.38684298317176,0.833916637360556,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
"431",5.83997728658975,4.75331978082474,24,1.39229116143125,0.833916637360556,2.0882,0,0.584,0,81.33,666,18.1,94.3,14.1
"420",5.7476713591593,3.94692779759004,24,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"419",5.85200528539503,4.98222632579358,24,1.45566866235984,0.833916637360556,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"444",5.46517946711575,5.51280912843402,22,1.48740706617274,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"434",6.10842127083352,4.72790736706953,22,1.52019859756907,0.833916637360556,2.2222,0,0.713,0,100.63,666,18.1,95,11.7
"436",6.10461265622827,4.27361098039299,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"409",6.91641347497079,3.62509201745801,13,1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"415",5.41686823456801,5.30673604378569,20,1.6235536098344,0.833916637360556,1.8347,0,0.679,0,27.25,666,18.1,100,7.2
"375",5.77373276027073,3.95288438794343,24,1.65555562609375,0.833916637360556,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
"386",5.80132462208942,5.1053464390603,20,1.74246001076939,0.833916637360556,1.4672,0,0.7,0,396.9,666,18.1,100,10.5
"403",5.45999535992999,3.47641248679027,22,1.74910839838682,0.833916637360556,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"400",4.70401761265003,4.85480931391957,24,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"405",4.59010049618644,5.32224797459167,24,2.19223333175465,0.833916637360556,1.4254,0,0.693,0,384.97,666,18.1,100,5
"504",6.43922905155279,3.83991291716404,1,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"124",5.95907161528371,3.08836788973228,2,-0.69761900641397,0.130160746119299,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"67",5.63398116045698,2.46731188955858,4,-0.974159099984927,0.0178965792890688,6.498,12.5,0.409,0,396.21,345,6.07,21.4,22
"491",6.24933138899709,4.73115275118828,4,-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"492",6.38925429955045,4.23356640932569,4,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"68",5.69555534440335,3.34083194925297,4,-0.534908351423173,0.0178965792890688,6.498,12.5,0.409,0,396.9,345,6.07,36.8,17.4
"488",6.14453014686235,4.48026325059413,4,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"138",5.65322367995498,3.52270447111808,4,-0.230813169748103,1.62150192036674,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
"127",5.97687046427375,3.66080948200545,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"128",6.08602697604876,3.91561024381021,4,-0.102364150247121,1.62150192036674,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"137",5.85678631167328,4.87998151056857,4,-0.0641648317014494,1.62150192036674,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"211",6.06709032349119,3.97723142492876,4,-0.0332999676439515,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"28",6.59192723652241,3.16703841947764,4,0.304336945261535,1.45124616523898,4.4547,0,0.538,0,387.94,307,8.14,94.4,18.4
"129",6.00387987962212,4.1886224598427,4,0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"23",6.12516207998796,4.80381283017771,4,0.416099004770437,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
"30",5.21067047586963,5.29050366875708,4,0.476554392195228,1.45124616523898,4.233,0,0.538,0,360.17,307,8.14,94.1,12.7
"141",6.15705424457211,3.85424457971457,4,0.637889913664838,1.62150192036674,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"338",5.67987855476284,2.43883459690501,5,-1.27325227786251,0.833916637360556,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
"334",5.94144315904161,2.27168145263758,5,-1.20703386326315,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"187",7.25051683730308,1.76892643779006,5,-0.81315184879065,-1.42225756521518,3.7886,45,0.437,0,393.87,398,3.44,41.1,32
"6",6.20323945136841,4.042139318633,5,-0.753930219985669,-1.42225756521518,5.5605,12.5,0.524,0,395.6,311,7.87,66.6,22.9
"107",6.00740397348881,3.0718275812667,5,-0.551486752365065,1.368618600426,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"102",6.41629428441533,3.73310851415594,5,-0.273963555361654,1.368618600426,2.7147,0,0.52,0,70.8,384,8.56,85.4,18.6
"258",7.26781325724861,2.43379869913192,5,0.23405584043182,-1.88714317572526,1.8946,20,0.647,0,383.29,264,3.97,100,36
"241",5.84744506805805,4.72023755348855,6,-0.65936232364762,-0.997706535589136,6.3361,30,0.428,0,394.62,300,4.93,65.1,20.1
"112",6.07351100015114,4.18154343656932,6,-0.582903572028058,-0.525818250464659,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"497",6.00309857989276,4.23914711626658,6,-0.195783405479923,0.187985637785564,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"226",7.05218937220299,3.08776861070446,8,-0.0252794932954932,-0.695829524768667,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"234",6.11557343347554,3.68120940021795,8,0.0502275137582259,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"362",6.02618948011829,3.98337372636488,24,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"461",5.41394953783135,3.33789479578597,24,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"366",6.78767589298772,2.6644839303822,24,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"363",5.65463592520258,4.07968035745322,24,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"476",5.85731834211075,4.37016216261941,24,1.10084481200348,0.833916637360556,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
"451",5.78237979624559,4.17890731424145,24,1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
"442",6.15111340107396,4.65157852379147,24,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"369",7.64853527595668,2.36388596458136,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"481",6.32960313325606,3.71125233129092,24,1.16537917921538,0.833916637360556,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
