"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"226",6.24103507507002,2.47637810390919,11,0.656481587564352,0.508842223312265,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"228",7.54454149260808,1.34706950770541,13,0.136533763043551,-2.17999426961439,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"229",6.74477825228345,2.07738183301787,9,0.0384593013943401,-0.605559547589525,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"232",7.59072896476918,2.50220610704101,10,-0.0280829972991624,-0.857928119780239,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"233",8.18002792468547,1.97075762155267,4,-0.278661821192668,-1.2162943557601,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"237",7.29738657377822,1.9911374467847,5,-0.389912976336982,-1.49456800950111,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"258",6.87231307583539,3.17667273554057,2,0.764101202404312,-2.03707707935974,1.8946,20,0.647,0,383.29,264,3.97,100,36
"264",7.83925233850751,3.6700694825146,2,0.224963205451579,-1.23039637992228,1.9301,20,0.647,0,387.89,264,3.97,91.6,36.5
"272",6.75332512844015,2.49007122433709,1,-1.23868300438611,-0.455422423585212,3.9175,20,0.464,0,394.96,223,6.96,58.7,24.4
"293",6.1203380226958,2.88658244778441,1,-1.00276888244375,0.848903997049221,5.5027,0,0.437,0,396.9,289,13.92,18.4,23.9
"294",6.51130794263353,2.28308645285869,5,-0.920545990435229,0.69768360351288,5.5027,0,0.437,0,396.9,289,13.92,42.3,21.7
"310",5.96675424939695,4.02768620384826,7,0.42165209171204,-0.4108498327366,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"311",6.69121352391413,3.40853436427478,5,-1.16902907526253,-0.195230269598693,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"312",5.84158107943218,4.01538461413978,1,-0.49951559719779,0.622287676076914,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"313",6.58706556152858,3.03451119736096,5,0.167453359281841,0.158241007727828,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"314",6.96983001148389,3.2099585078793,7,-0.446754848373336,0.093167943131097,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"317",6.1596034934745,3.7502909929052,5,-0.56221663960235,0.807098508834487,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"318",6.44142088604827,2.34866901868444,8,-0.121326846956656,0.51528961244576,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"319",5.71999768157881,3.61429690878387,5,-0.714590035800464,-1.19564486480918,4.0019,0,0.544,0,396.23,304,9.9,58.8,21
"322",6.22025156418958,3.84050491429557,2,-0.644568018751643,-0.309237400451531,4.7211,0,0.493,0,396.9,287,7.38,49.9,20.4
"323",6.73282648458312,2.82875551965408,8,-0.7821884224988,-0.25171115498456,4.7211,0,0.493,0,391.13,287,7.38,74.3,18.5
"334",6.07330679073458,3.02430330312245,1,-1.31346198928985,-0.927027332507748,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"338",6.31505531829371,2.17775830915461,1,-0.926417389809536,-0.805864897463448,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
"340",6.21947506172106,3.68271830822268,6,-0.498760656686346,0.169212683597223,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"364",6.67834702840978,4.34450941060719,17,1.5486889685634,-0.000575684989428938,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"375",6.26248029808982,2.90533878671618,24,1.20748434055811,1.62255645829866,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
"385",6.08176586124326,4.93164269524105,24,1.72019116706045,1.86264720106993,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"393",5.32721093411612,4.96257458962521,18,1.31656208955079,-0.013178873453844,1.7912,0,0.693,0,396.9,666,18.1,92.6,13.8
"403",5.84799314613622,4.60747188183117,22,0.917320360137701,1.33594934713604,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"405",4.94362017012616,5.00989175102556,24,1.772321843444,0.100266638986214,1.4254,0,0.693,0,384.97,666,18.1,100,5
"409",6.60573218308049,2.85902895055758,22,0.605582614521746,0.604965958885374,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"419",5.5892752422742,4.71938848012112,24,1.52787591987762,-0.500875206822452,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"420",6.64836069086748,4.12418079038594,24,1.71431039976078,0.246347480233593,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"421",6.02909911626825,4.14689969923693,23,0.797841230935371,2.02259358148189,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"426",5.18323234331312,4.33135531225513,24,2.22511798550947,0.374976591393419,1.9976,0,0.584,0,24.65,666,18.1,59.7,10.2
"428",5.47322003662787,4.97182356552885,24,1.86151753190148,0.056630704785466,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"435",6.73227070873994,4.23187639090291,20,0.705364426667689,-0.792207219217174,2.1247,0,0.74,0,109.85,666,18.1,94.6,13.4
"461",6.24829540142002,3.99154986180652,17,0.937252723257493,-0.201289573562999,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"485",6.04362250158356,3.80369539531124,8,0.806075420360266,0.541923281862599,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"493",6.39510301127901,2.82015524548374,8,-0.546866821083882,-0.592719162446084,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"494",6.31111011535548,3.15041846501647,9,-0.408537138947314,-0.262019149624065,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"503",5.9319761511098,4.42898424917601,1,-0.150188757833234,-0.522988612615894,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"261",7.86585003599209,2.22391237380152,3,-0.472137411811625,-1.88714317572526,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"152",6.65138890628223,3.93876064712921,16,0.48426554671894,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"168",6.18052534284709,4.30292477122126,1,-0.601896122753135,-1.54701457236491,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
"282",8.00580900237378,1.39379520857203,4,-0.819120084831949,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"189",6.64781297570472,3.0227107554533,12,0.0652543341714803,-1.42225756521518,4.5667,45,0.437,0,396.9,398,3.44,38.9,34.9
"0",6.01204413793334,3.15641234786749,9,0.0875938082509358,-1.39574945375807,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"219",6.27090791083056,3.64138374214892,6,-0.753282430042389,-1.06591919064377,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"172",6.30882478156509,3.39142203195456,1,-0.35754868348607,-0.997706535589136,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"177",5.73821013876164,3.34009902453294,5,-0.422476104619869,-0.997706535589136,3.3175,0,0.51,0,395.6,296,4.05,73.4,24.6
"221",5.33048217116505,3.9228226897865,1,-0.392991396792805,-0.695829524768667,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"234",6.29168892389688,3.03999606606879,7,-0.583653348533572,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"236",6.11108174414651,3.72238454677022,3,0.304912258272316,-0.695829524768667,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"274",6.50920135827431,2.21444110563286,1,-0.857296520218196,-0.61251795246359,4.0776,40,0.447,1,396.9,254,6.41,32.9,32.4
"182",7.82528136299715,3.06646131166459,1,-0.614450230002505,-0.525818250464659,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"97",6.9269372157723,2.37977621359168,5,-0.000476249918134799,-0.435595771986813,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"305",6.55956926504571,2.08041402558564,1,-1.28131965573809,-0.24401601094397,3.37,33,0.472,0,393.36,222,2.18,58.1,28.4
"84",6.31804645396615,2.67351545025213,2,-0.889058006015728,-0.193693261025715,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"85",6.5535051870549,2.85163631536308,4,-0.605252341900201,-0.193693261025715,4.4377,0,0.449,0,392.3,247,4.49,56.1,26.6
"205",6.27839992547264,3.33921587873577,5,-0.7046755880325,-0.142360813351939,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"209",5.91594961664974,3.50082526047555,1,-0.173729737913925,-0.142360813351939,3.875,0,0.489,1,396.9,277,10.59,100,20
"211",6.00664451706586,3.75765789974466,3,0.181501661861923,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"269",6.03640606337837,2.94215235617426,1,-1.65161037363372,-0.142360813351939,3.9175,20,0.464,1,391.34,223,6.96,61.5,20.7
"273",7.02631473084087,2.52690768934199,9,-0.819368400162294,-0.142360813351939,4.3665,20,0.464,1,390.77,223,6.96,51.8,35.2
"75",5.60660760959361,3.94704040503677,5,-0.152220877358437,-0.0899986875399935,4.5026,0,0.437,0,383.23,398,12.83,45,21.4
"498",5.84215602626759,4.73006051637548,7,-0.162258390416287,0.187985637785564,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"499",6.22530514171963,3.23054888038317,8,0.258668380545632,0.187985637785564,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"369",8.33687809960994,1.57846305664121,21,0.504587256395274,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"449",6.31271997999502,4.83559209053324,23,0.883009289673246,0.833916637360556,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"452",5.66033265928164,5.48848965405406,24,1.7326436410079,0.833916637360556,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"472",6.14168559873037,3.47556595634087,18,0.128666482603897,0.833916637360556,2.8965,0,0.58,0,393.37,666,18.1,75,23.2
"502",5.82463764769335,3.04795231820197,5,-0.392435223398483,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"99",6.93437817800279,1.88677628862873,1,-0.885053898594895,-0.435595771986813,3.4952,0,0.445,0,396.9,276,2.89,62.5,33.2
"6",7.0430525126353,2.84189991975169,3,-0.753930219985669,-1.42225756521518,5.5605,12.5,0.524,0,395.6,311,7.87,66.6,22.9
"218",6.09633154758174,3.56430371388663,1,-0.637807772096303,-1.06591919064377,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"112",6.34509811161714,4.12440297748658,2,-0.582903572028058,-0.525818250464659,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"108",6.1770644886776,3.33930093656686,10,-0.563801111756315,1.368618600426,2.4329,0,0.52,0,395.24,384,8.56,97.1,19.8
"116",6.15616119342066,3.34488830591204,11,-0.549906836154591,-0.525818250464659,2.7301,0,0.547,0,393.3,432,10.01,72.5,21.2
"117",5.52982936797977,3.7362894419237,3,-0.480533584256675,-0.525818250464659,2.7474,0,0.547,0,394.51,432,10.01,82.6,19.2
"125",5.74749427728144,3.26882360033944,1,-0.423970680833503,0.130160746119299,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"489",4.52642529168524,4.74019773962898,8,-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"138",5.27141165606283,4.6096198641704,3,-0.230813169748103,1.62150192036674,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
"136",6.00426792254667,4.63288149543338,4,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"308",6.76293268111461,2.91319280283111,14,0.0954761316852015,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"139",6.00473582668984,4.04334778140804,4,0.14213510198575,1.62150192036674,1.6687,0,0.624,0,396.9,437,21.89,97.9,17.8
"135",6.19050287303214,3.82154511591005,13,0.153383531835531,1.62150192036674,2.1107,0,0.624,0,394.67,437,21.89,98.2,18.1
"257",8.6450064553291,2.24540845554518,5,0.196253440286667,-1.88714317572526,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"26",6.06326047567659,2.85037308797068,9,0.239869957997484,1.45124616523898,4.682,0,0.538,0,376.88,307,8.14,90.3,16.6
"24",5.68673579892804,3.87593554227163,13,0.290653449577162,1.45124616523898,4.3996,0,0.538,0,394.33,307,8.14,94.1,15.6
"158",5.66244898845295,4.78413764663896,7,0.553018734793929,-1.54701457236491,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"159",7.36660439225236,4.01311195124465,11,0.57925552221331,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"151",6.59098697553233,4.59275052413291,9,0.600747024227409,-1.54701457236491,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"153",6.76640433418886,5.47499824225823,10,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"146",6.50906384095823,5.33070238555976,12,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"164",5.68729801673794,3.98920482893886,13,0.776277517255939,-1.54701457236491,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"484",6.59368892929,2.62989916092728,14,0.801493017584695,0.833916637360556,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"145",6.79813149570225,4.42968067846066,8,0.801631159691638,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"149",5.83156833150624,4.95241511632089,9,0.86066884267518,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"144",6.34480907351113,5.23421169279114,12,0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"142",6.5679611753293,4.44872433801072,15,0.942480786443448,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"362",6.51948691139862,3.09900590394756,18,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"466",6.17149096900277,3.83050301312678,21,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"357",6.86203478565418,3.03890434059123,23,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"143",6.30483172856405,5.14618312457901,15,1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"363",6.25003267043764,4.33293942197877,21,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"359",6.95793575962457,3.08385851749746,21,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"360",6.64324714633669,3.83100827478432,15,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"358",7.62264434145211,3.16994532487314,21,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"442",6.54324470415832,3.27629116648246,19,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"446",6.34097025039852,4.19950173275768,22,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"432",6.02435185480383,3.21803274406237,21,1.21438922774894,0.833916637360556,2.2004,0,0.584,0,97.95,666,18.1,74.8,16.1
"372",8.02485696989292,1.83863967556741,23,1.31422930153939,0.833916637360556,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
"430",6.1967051087731,3.60084959878174,19,1.32492272254873,0.833916637360556,2.0527,0,0.584,0,83.45,666,18.1,86.1,14.5
"356",6.50830842598045,4.60683460750558,20,1.34727713931694,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
"454",6.81948373743795,3.17469045947214,22,1.37006710054033,0.833916637360556,2.4961,0,0.713,0,6.68,666,18.1,94.1,14.9
"441",6.39865273700949,3.77639393909035,24,1.37874788440396,0.833916637360556,2.0651,0,0.74,0,385.96,666,18.1,97.2,17.1
"377",5.63370485968549,5.28843973314444,22,1.38277536154235,0.833916637360556,1.358,0,0.671,0,396.9,666,18.1,98.8,13.3
"447",5.7817656946141,4.47019625722809,21,1.38684298317176,0.833916637360556,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
"445",6.03027284151847,4.88346800808757,20,1.41556333816962,0.833916637360556,1.9879,0,0.74,0,43.06,666,18.1,94.8,11.8
"394",5.78557434614496,4.34326513092657,24,1.5042038884825,0.833916637360556,1.7821,0,0.693,0,396.9,666,18.1,94.7,12.7
"411",5.52766594470114,4.52138096304884,24,1.52406654080538,0.833916637360556,1.5275,0,0.597,0,35.05,666,18.1,100,17.2
"479",6.09328514957261,4.43492529305045,23,1.53192093564319,0.833916637360556,1.9512,0,0.614,0,383.32,666,18.1,88,21.4
"477",5.78255320061651,4.68099716253378,24,1.55043152293854,0.833916637360556,2.1007,0,0.614,0,349.48,666,18.1,97.3,12
"468",5.93510056804222,3.47139077703234,22,1.56465386031977,0.833916637360556,2.9084,0,0.58,0,368.74,666,18.1,71,19.1
"425",5.52044557627259,5.22487257007693,24,1.5717883072033,0.833916637360556,1.9096,0,0.679,0,7.68,666,18.1,95.4,8.3
"384",5.5459439452618,4.93509874691095,22,1.66505245342637,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
"406",5.29197732587902,4.65697484266369,24,1.67732521081752,0.833916637360556,1.1781,0,0.659,0,370.22,666,18.1,100,11.9
"440",4.9654164204906,5.08498758845629,24,1.70214342327538,0.833916637360556,1.8662,0,0.74,0,391.45,666,18.1,92.4,10.5
"400",5.59091727325633,5.08325328590891,20,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"404",5.55082981567803,3.86888088783328,24,1.96217243024037,0.833916637360556,1.6074,0,0.693,0,329.46,666,18.1,85.4,8.5
"505",6.02496484564543,3.56725831348205,1,-1.07990510068301,1.45124616523898,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"504",5.97770432565926,3.29066684683858,1,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"1",6.38341244067568,3.34102436453129,2,-1.37699123279582,-0.525818250464659,4.9671,0,0.469,0,396.9,242,7.07,78.9,21.6
"80",6.22718959760069,2.37234820557811,4,-1.15573790796708,0.073471767344769,5.4007,25,0.426,0,396.9,281,4.86,33.5,28
"94",5.35868474735746,3.94952495479787,4,-1.13270278357,-0.341710340923556,3.615,28,0.464,0,396.9,270,15.04,77.3,20.6
"490",5.56494131252501,4.42573608457468,4,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"127",5.6837421738496,3.86947904138184,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"316",5.74901037069641,3.34657100628598,4,-0.113095414443476,-0.24401601094397,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"132",6.07778168265697,3.23786163559892,4,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"13",6.60570636689176,2.60364565040432,4,0.209881682277579,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"129",5.80368104972936,4.3498211339994,4,0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"23",5.29812694376247,4.2306786405521,4,0.416099004770437,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
"29",6.30554086904068,3.27894159728402,4,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"30",5.32828824790988,4.09268189032255,4,0.476554392195228,1.45124616523898,4.233,0,0.538,0,360.17,307,8.14,94.1,12.7
"22",5.73395824984357,4.41728883011076,4,0.514961178527527,1.45124616523898,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"31",5.79096666727539,4.41224509288834,4,0.556915495826945,1.45124616523898,4.175,0,0.538,0,376.73,307,8.14,100,14.5
"104",5.99459462300174,2.35339724022754,5,-0.520002092729611,1.368618600426,2.421,0,0.52,0,392.69,384,8.56,90,20.1
"106",5.77058742424775,3.63429132220776,5,-0.417569635481245,1.368618600426,2.211,0,0.52,0,395.67,384,8.56,91.9,19.5
"38",6.49363168967691,2.03163584518401,5,-0.406471893318376,0.187985637785564,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"109",5.84183906430727,3.95842611430688,5,-0.204489505821609,1.368618600426,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"265",6.41982030055788,3.6212678552022,5,0.297546362367423,-1.88714317572526,1.9865,20,0.647,0,392.4,264,3.97,62.8,22.8
"162",8.29625257258767,2.38405113742044,5,0.689554520274477,-1.54701457236491,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"171",5.88335579728994,5.12464504985248,5,0.789718004758539,-1.54701457236491,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"248",6.85720371628292,2.82114152716891,7,-0.437858807551857,0.130160746119299,7.8265,22,0.431,0,374.71,330,5.86,49.1,24.5
"231",7.17643696364502,3.04106246909523,8,0.0658533867773778,-0.695829524768667,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"465",6.06645920351049,4.10638580766669,24,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"361",6.81403876828562,3.88525077027397,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"471",5.1163073026983,3.84153022258773,24,1.02376557792443,0.833916637360556,3.0993,0,0.532,0,395.33,666,18.1,90.7,19.6
"467",6.68864658725744,2.97875502660953,24,1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
"365",7.23453552999791,3.12731244853655,24,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"456",5.99933170574489,4.63366193772085,24,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
