"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"224",7.7627448423848,1.57831914425139,8,-0.602893929524047,-0.354864262266789,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"228",6.86473160247422,1.27113776748084,4,-1.10933901459234,-1.43033238004028,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"231",6.25297901762138,3.25583584900548,4,-0.816401059221377,-1.18768002974077,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"233",7.73683816096413,0.868546579538758,5,-1.36194639440487,-0.823362846993022,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"234",5.94408365726827,3.221249261812,13,-0.430913320504023,-0.751155794569893,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"264",6.71338314053623,2.73453686873781,3,-0.73855165477269,-1.73961693169399,1.9301,20,0.647,0,387.89,264,3.97,91.6,36.5
"311",6.35502137446564,3.16625948444,2,-0.321805760920292,1.0704260450659,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"312",6.11749202522831,3.55017601695179,7,-1.09382258783349,-0.376139607381759,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"315",6.38917279763114,3.39648920531521,7,0.0981562750715661,-0.437275421939145,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"319",6.6482846765973,2.86610801271221,2,-0.0661173256231031,-0.480603808367884,4.0019,0,0.544,0,396.23,304,9.9,58.8,21
"324",6.20670409560971,2.33437922271304,7,-0.965237200654481,-0.562791674475528,4.7211,0,0.493,0,396.9,287,7.38,40.1,25
"325",6.41715074197026,2.15860019816137,6,-0.557846648298863,-0.878841915534582,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"328",5.59030053585265,2.35048757538345,7,0.198552532641099,-0.454324612310056,5.2146,0,0.46,0,382.44,430,3.24,25.8,19.3
"333",6.33365536745089,2.62368794991021,1,-0.711187096764835,-0.82062883912814,6.4584,0,0.515,0,389.71,224,5.19,38.1,22.2
"337",6.51193830640028,2.67278809188949,4,-0.393729293612793,0.0687896465840138,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"338",5.45250120390194,3.6733423236839,2,-0.269402663941975,-0.0490054716071445,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
"340",5.60093384297714,3.02278332265885,1,-0.679750227090101,-1.72500746973678,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"360",6.53106705840903,2.83322292531756,22,1.42054177038684,-0.245606636348765,2.5182,0,0.77,0,374.56,666,18.1,88,25
"371",8.06016284009903,2.19677707094823,21,0.691780122544886,0.559673932851053,1.1691,0,0.631,0,366.15,666,18.1,100,50
"380",5.27510482101181,4.39683233038142,19,1.09115933652181,0.850748671843488,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"406",5.1561405413534,4.16239679298926,24,1.21691528126226,0.397945658823568,1.1781,0,0.659,0,370.22,666,18.1,100,11.9
"408",5.51903425016243,4.22155694374386,22,1.10729971966436,1.98563451088247,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
"416",5.46095433669255,4.68106997406056,24,2.07428021118121,0.75327274824612,1.8195,0,0.679,0,21.57,666,18.1,90.8,7.5
"452",5.86284214273419,4.19236132758996,24,1.76679119066851,0.98351311994599,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"465",5.60833420922661,3.43931561305098,21,0.8611821559168,0.106849570858572,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"474",5.65260016754697,4.70344966962754,16,0.633283138384406,1.4296951491563,2.4298,0,0.584,0,352.58,666,18.1,95.4,13.8
"484",5.76327583152243,3.62020601988197,24,1.36549376993262,1.23954894061634,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"485",5.66711858147339,3.81216265774125,24,0.898906238274937,0.604650098737452,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"493",5.99653444049139,4.20931245566436,9,0.104560917450233,-0.588117468887077,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"494",7.09305766706903,2.7293791697756,10,0.0299946547454852,-0.20471962517796,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"495",6.49749162980158,2.58224064666919,10,-0.14863141053726,-0.506834513571847,2.7986,0,0.585,0,393.29,391,9.69,28.8,23.1
"499",6.39731425331442,3.43165973638739,8,-0.373092688940724,-0.151370842159922,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"502",6.14204939514825,3.27003301445982,3,-0.899631958264653,-0.155392962802575,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"503",5.41799327037508,3.92006248915692,1,-0.455244490042131,-0.843271278693437,2.1675,0,0.573,0,396.9,273,11.93,91,23.9
"260",7.3728593821476,2.23536380023188,11,-0.622055656583808,-1.88714317572526,2.1121,20,0.647,0,392.8,264,3.97,81.8,33.8
"261",7.56406299223858,1.49105865240424,2,-0.500991289834036,-1.88714317572526,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"262",7.80111248211128,2.1261255487324,6,-0.258330046502028,-1.88714317572526,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
"266",6.66940200108454,2.67986252496603,5,-0.13268820659872,-1.88714317572526,2.1329,20,0.647,0,384.07,264,3.97,84.6,30.7
"142",5.63598281231739,4.84919398394428,10,0.459122223462952,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"145",6.26345170343301,4.154032777648,10,0.713948318029571,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"146",6.57790704660835,3.86471477946174,12,1.16319412469655,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"154",5.73169956412184,4.14190808564542,11,0.291742544481945,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"155",6.24702941851417,4.44633243566947,17,1.31444689317976,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"158",6.29264137091852,3.79860649996394,19,0.20550212938349,-1.54701457236491,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"162",6.6086719671332,3.56098525292092,6,0.140803002501512,-1.54701457236491,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"164",7.19855497511126,3.2154349605298,2,-0.121721992710377,-1.54701457236491,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"166",7.42943597582564,2.31124944261252,16,0.387412901375593,-1.54701457236491,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"342",6.0449888592165,3.24478387841726,9,0.28030242521283,-1.22492933060631,6.2669,0,0.518,0,389.96,422,1.89,59.7,16.5
"294",6.1000143905357,3.72394533683007,4,-0.499309891445913,-1.1943938643994,5.5027,0,0.437,0,396.9,289,13.92,42.3,21.7
"216",5.61753521419046,3.66062602349455,6,-0.308669508360948,-1.06591919064377,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"329",5.68442404132858,2.18373322223354,15,-0.31278334432104,-0.89012178462863,5.2146,0,0.46,0,375.21,430,3.24,17.2,22.6
"226",7.70358973543546,2.28388927019009,6,-0.829684164413304,-0.695829524768667,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"236",5.75994180882343,3.89654684783355,9,-0.0907731511839817,-0.695829524768667,4.148,0,0.507,1,388.45,307,6.2,76.5,25.1
"114",5.93664929809296,3.53297993428824,15,0.102016883123757,-0.525818250464659,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"179",6.66221102785492,2.76955787184665,5,-0.604081690194226,-0.525818250464659,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"317",5.91349332549588,3.43472722662753,4,-0.338035368091227,-0.24401601094397,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"208",6.19445208164829,3.36115417994401,5,-0.650799597357044,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"121",5.62325275958932,3.89435225750677,3,-0.299306603820003,0.130160746119299,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"37",6.01930592879239,2.61603652849087,2,-0.972511978423733,0.187985637785564,3.9342,0,0.499,0,396.9,279,5.96,41.5,21
"73",6.43160902505245,1.86832260945239,3,-1.29515817303224,0.187985637785564,5.2873,0,0.413,0,377.17,305,10.81,6.2,23.4
"497",6.43695909990663,2.90218452715565,8,-0.153766175137538,0.187985637785564,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"490",4.86399067282985,5.26906567135269,19,0.646351570979955,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"407",6.80083403881026,2.93024858145772,23,0.90312264200435,0.833916637360556,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"441",5.72106554644179,3.59167400757148,21,1.28954109814341,0.833916637360556,2.0651,0,0.74,0,385.96,666,18.1,97.2,17.1
"468",6.1712422367122,3.44562161423634,22,0.707183714268947,0.833916637360556,2.9084,0,0.58,0,368.74,666,18.1,71,19.1
"469",5.50968255568217,3.45588702106079,9,0.0161503396381937,0.833916637360556,2.8237,0,0.58,0,396.9,666,18.1,56.7,20.1
"124",5.51763813061602,3.94951028524829,1,-0.69761900641397,0.130160746119299,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"183",6.86483545082945,2.23028205991552,2,-0.689395902009124,-0.525818250464659,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"488",5.58287438247314,4.01783723304793,12,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"320",6.64635626387213,2.97560969774228,11,-0.428187092090874,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"103",6.40964289045459,3.15841671807751,16,-0.312354397586079,1.368618600426,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"498",5.61454054562356,3.21934380826501,8,-0.252215954094587,0.187985637785564,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"313",6.21978731051816,3.84569684154067,6,-0.193971271081132,-0.24401601094397,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"257",7.71077606260001,1.91486835518717,8,0.196253440286667,-1.88714317572526,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"152",6.08048396458985,4.01205630838312,11,0.474877654974238,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"153",5.92271109519762,4.27985819137212,16,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"147",5.92732896263896,5.19849182809416,11,0.799703646891987,-1.54701457236491,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"165",6.73066179046325,4.15384844262543,8,0.889041067586749,-1.54701457236491,2.2834,0,0.605,0,240.16,403,19.58,93,25
"362",5.33624063228547,4.19590230609322,23,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"366",6.047806375374,3.79441197838392,23,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"471",6.01820591331012,3.92426565846862,22,1.02376557792443,0.833916637360556,3.0993,0,0.532,0,395.33,666,18.1,90.7,19.6
"143",5.69635409838552,5.01750018867801,5,1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"365",6.75166932731065,2.82517010713199,17,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"460",5.48862410848448,4.61157893827738,22,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"368",7.44644942040365,1.93629008746246,24,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"391",6.66346660314263,2.71172924486504,24,1.13470779086938,0.833916637360556,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"451",6.05818377733097,3.54637544575791,24,1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
"369",7.14898859898584,2.5802053290889,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"482",5.75630441161808,3.5945076908126,19,1.16700786012726,0.833916637360556,3.4106,0,0.532,0,395.28,666,18.1,77,25
"463",6.43221093282168,3.67929892449759,23,1.17332038105581,0.833916637360556,2.8016,0,0.713,0,393.82,666,18.1,89.9,20.2
"396",5.79911589747555,4.59862240463869,24,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"432",5.52354027671738,4.13352052629549,24,1.21438922774894,0.833916637360556,2.2004,0,0.584,0,97.95,666,18.1,74.8,16.1
"423",6.43291958447503,4.37752559198927,23,1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"458",5.98836974459093,3.69477901978707,24,1.28855531848504,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"389",5.29680812337313,4.39250703789533,24,1.30861860311047,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"430",5.78676195124715,4.61088804208782,22,1.32492272254873,0.833916637360556,2.0527,0,0.584,0,83.45,666,18.1,86.1,14.5
"402",6.18047455704346,3.92954363643761,21,1.37347451519496,0.833916637360556,1.639,0,0.693,0,376.11,666,18.1,100,12.1
"399",4.91409319967058,4.32777032700783,24,1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"420",6.42796716406264,3.94275970008143,24,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"373",5.354276643027,4.36444998775793,22,1.43140057189027,0.833916637360556,1.1742,0,0.668,0,396.9,666,18.1,100,13.8
"419",6.07207429399042,4.54906340034249,24,1.45566866235984,0.833916637360556,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"388",5.71477547227269,4.17025888306618,24,1.53192093564319,0.833916637360556,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
"409",6.56965897964064,3.18378059555339,24,1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"477",5.02662332692384,4.58852585242216,24,1.55043152293854,0.833916637360556,2.1007,0,0.614,0,349.48,666,18.1,97.3,12
"437",5.75678025484276,5.0627642500235,24,1.55444361468444,0.833916637360556,1.9142,0,0.74,0,9.32,666,18.1,100,8.7
"376",4.83474453231938,5.02798399601034,20,1.55730899607216,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"400",5.01910625247682,5.17699015231013,23,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"427",5.7883717580692,4.84890429022483,23,1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"414",5.87600126561709,4.68034097345528,24,2.00419999588948,0.833916637360556,1.6582,0,0.693,0,88.27,666,18.1,100,7
"418",5.76165472878741,4.84861202746975,24,2.23934996774825,0.833916637360556,1.8026,0,0.679,0,16.45,666,18.1,100,8.8
"501",6.74959362592561,2.48813980891018,1,-0.93275842256768,1.45124616523898,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"504",6.37845250614893,3.09350710018813,1,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"84",6.85891753142731,2.45334172573369,3,-1.04542245932965,-0.193693261025715,4.7794,0,0.449,0,396.9,247,4.49,48,23.9
"87",5.89639750486462,4.06007410038201,3,-0.86335536246953,-0.193693261025715,3.7476,0,0.449,0,395.15,247,4.49,56.8,22.2
"182",6.65823200116232,2.84619037688869,3,-0.738157997688579,-0.525818250464659,2.7006,0,0.488,0,394.12,193,2.46,92.2,37.9
"83",6.39872488720703,3.01471119589746,4,-1.23466166618405,0.073471767344769,5.4007,25,0.426,0,390.64,281,4.86,46.7,22.9
"80",6.52518764872,1.77785577499923,4,-1.15573790796708,0.073471767344769,5.4007,25,0.426,0,396.9,281,4.86,33.5,28
"492",6.04634616173256,4.44039410660895,4,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"489",5.29142352238987,4.82215485017109,4,-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"138",6.05131984274935,3.77802075667939,4,-0.230813169748103,1.62150192036674,1.6686,0,0.624,0,392.04,437,21.89,98.2,13.3
"133",6.22039595923127,4.14691959813571,4,-0.095907173904429,1.62150192036674,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"318",6.63561254310278,3.30867663240872,4,-0.00109058357058532,-0.24401601094397,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"132",6.22207114096948,4.19503104893273,4,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"14",5.94609923486061,3.97559179404686,4,0.215879314531124,1.45124616523898,4.4619,0,0.538,0,380.02,307,8.14,84.5,18.2
"28",6.13639030089297,3.79711898227647,4,0.304336945261535,1.45124616523898,4.4547,0,0.538,0,387.94,307,8.14,94.4,18.4
"18",6.29457542958035,2.88641070685706,4,0.321597848987017,1.45124616523898,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"25",5.7966178418203,3.91054142657151,4,0.342612756449429,1.45124616523898,4.4546,0,0.538,0,303.42,307,8.14,85.7,13.9
"134",6.19435333562172,3.54139285291973,4,0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"29",6.2480630143379,3.4757815793077,4,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"16",5.91204201432765,3.78811479266876,4,0.444987504414276,1.45124616523898,4.4986,0,0.538,0,386.85,307,8.14,29.3,23.1
"30",5.27863426650636,4.70950979134283,4,0.476554392195228,1.45124616523898,4.233,0,0.538,0,360.17,307,8.14,94.1,12.7
"33",5.2467767921549,4.54443433436485,4,0.484746194714281,1.45124616523898,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"131",5.90882090232065,4.48135249791403,4,0.500441605373313,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"335",6.29638403963601,2.16063058166772,5,-1.17591624610692,0.833916637360556,5.9853,0,0.515,0,396.9,224,5.19,34.5,21.1
"282",6.31518266299987,2.74978968407617,5,-0.944120550734869,-1.4986288445605,5.2119,20,0.4429,1,377.07,216,3.33,49.7,46
"100",6.29934124056631,3.18204881786849,5,-0.488320027076743,1.368618600426,2.7778,0,0.52,0,394.76,384,8.56,79.9,27.5
"321",5.47216359735746,3.08176351700218,5,-0.38819662094683,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,54.3,23.1
"10",5.55037138994467,3.87295915819128,5,-0.282355124482593,-1.42225756521518,6.3467,12.5,0.524,0,392.52,311,7.87,94.3,15
"326",5.47691709243166,2.87777749137617,5,-0.136109565180084,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"258",7.37931281982072,2.52594669313249,5,0.23405584043182,-1.88714317572526,1.8946,20,0.647,0,383.29,264,3.97,100,36
"156",5.43470706405865,5.3928744917233,5,0.8135320278524,-1.54701457236491,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"144",5.88029592833536,5.31868896692443,5,0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"111",6.5921487129887,3.46326305318677,6,-0.685513679240743,-0.525818250464659,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
"237",6.49045981312493,2.43467747328494,8,0.11311601621976,-0.695829524768667,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"232",7.16447338584512,2.34114176435246,8,0.167810620448871,-0.695829524768667,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"364",5.52160586648217,3.99195665254089,24,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"466",5.56237171165473,3.71091464263268,24,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"361",6.50007380675309,3.64331028083174,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"357",6.57198614589028,3.1365086366617,24,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"363",5.10152704907855,4.98505856002146,24,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"359",6.33187961291381,3.30970033187058,24,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"470",5.28224379324338,4.54851735627307,24,1.05429836981599,0.833916637360556,3.0334,0,0.58,0,396.9,666,18.1,84,19.9
"473",6.67666484997059,3.4110219789866,24,1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"456",6.63085090065497,3.79006688763567,24,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"358",5.72700818503406,3.65618588476093,24,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"433",6.41410386960321,3.78759952179921,24,1.15624401516999,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"442",5.47770643424607,4.83385443871077,24,1.16239818470639,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"486",5.33042454833804,3.76455659503843,24,1.16421049007105,0.833916637360556,3.5459,0,0.583,0,392.68,666,18.1,79.8,19.1
"481",6.37035869753895,3.04177759489662,24,1.16537917921538,0.833916637360556,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
"446",5.84146383474278,3.8817072567417,24,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"370",7.62077757961404,1.79355987355206,24,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"462",5.67609179176347,3.76289601897143,24,1.22735498195229,0.833916637360556,2.7344,0,0.713,0,396.9,666,18.1,83,19.5
"450",6.05488424861342,4.23490441972101,24,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
