"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"238",6.6448179921758,2.5687213836399,12,-1.00633626737637,-0.997706535589136,6.1899,30,0.428,0,379.41,300,4.93,18.5,23.7
"220",7.54308790502918,2.77484299736628,5,0.315705359453015,-0.695829524768667,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"222",6.47423666933536,4.2945907972001,8,-0.211382762763013,-0.695829524768667,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"90",6.52886843920586,2.43869709505508,3,-0.0522631685317976,-0.525818250464659,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"180",7.3774932420926,2.41590484769013,4,-1.02259029579732,-0.525818250464659,2.741,0,0.488,0,395.56,193,2.46,83.3,39.8
"41",6.30689436750796,2.09734282953673,9,-0.7760913089262,-0.481155986929274,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"96",6.47264626351012,2.68429144670857,1,-0.844111481520227,-0.435595771986813,3.4952,0,0.445,0,391.83,276,2.89,69.6,21.4
"308",6.50989254939944,3.2563741524744,9,-0.248883218665951,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"312",5.92981398844146,3.30094284973403,6,-0.844404106216505,-0.24401601094397,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"314",6.59825147601295,2.93406173924608,7,-0.00507353085817773,-0.24401601094397,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"206",5.6486309475402,2.91650812234531,3,-0.466112644502372,-0.142360813351939,4.3549,0,0.489,0,394.87,277,10.59,52.5,24.4
"212",6.16552508820639,3.66230834311575,5,-0.890530940258825,-0.142360813351939,3.6526,0,0.489,1,390.94,277,10.59,53.8,22.4
"120",5.7268673261032,3.85981675194349,1,-0.235384044334182,0.130160746119299,2.2577,0,0.581,0,389.15,188,25.65,69.7,22
"251",6.08137289307632,2.06701546709791,8,-0.430673156019646,0.130160746119299,7.3967,22,0.431,0,377.07,330,5.86,8.9,24.8
"36",6.0085251614651,3.4775105045607,1,-0.601796264154652,0.187985637785564,3.3779,0,0.499,0,377.56,279,5.96,61.4,20
"38",6.94906863688621,2.89035309497063,3,-1.11508761627294,0.187985637785564,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"493",5.69609069598437,3.18602858230383,11,0.080138704723434,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"489",5.13795095264832,4.69544356941751,17,1.42869317597466,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"334",5.89426597598875,3.37636378821481,4,-1.19483360572915,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"357",6.80566201344949,4.50524831219669,24,2.24150067328536,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"364",6.55406777703298,3.30199367193026,19,1.16402461949597,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"447",5.97700788487479,4.81869224095118,24,2.10360367114404,0.833916637360556,2.198,0,0.74,0,388.52,666,18.1,96.6,12.6
"131",6.78881105407241,3.20316740097869,8,-0.116935034311692,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"173",6.31557953853763,3.37800043899533,5,-0.733927551492462,-0.997706535589136,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"208",5.43704798925663,3.06689959984397,7,-0.533679338479273,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"499",6.07505903428083,3.94410600915417,10,-0.398617088725536,0.187985637785564,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"490",5.91943038326153,4.51232907124704,20,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"313",6.42843908318824,2.81145183574961,10,-0.193971271081132,-0.24401601094397,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"262",8.04853910506674,2.485896710273,7,0.120675140568934,-1.88714317572526,2.2885,20,0.647,0,386.86,264,3.97,91.5,48.8
"13",6.70926672266897,2.63647475761518,8,0.209881682277579,1.45124616523898,4.7075,0,0.538,0,396.9,307,8.14,61.8,20.4
"134",6.63089820545409,3.76813648991865,7,0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"29",6.49854144631902,3.28717238365019,6,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"166",7.89542723301783,2.25972910430311,11,0.729292703033167,-1.54701457236491,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"153",6.39129356295452,4.29515492266028,13,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"145",6.92314471878225,3.88288358505141,13,0.801631159691638,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"310",5.47975810821756,3.28047117891753,5,0.845127789516917,-0.24401601094397,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"149",6.536724379793,4.0182582071432,17,0.86066884267518,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"155",7.08429451333982,4.27915079895736,16,0.968533913019857,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"362",5.73510785816887,4.25542761351297,22,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"361",6.70793142732188,3.55258580969324,16,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"359",6.78223260867967,3.05726908207508,24,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"365",7.29700779230821,2.9279419425237,22,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"456",6.27183906935737,4.36176435437242,20,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"455",6.95991158512643,3.86269082166064,21,1.09072282411952,0.833916637360556,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"460",6.56761742855362,3.38345125194591,24,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"476",5.68534401458079,4.24479126962262,23,1.10084481200348,0.833916637360556,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
"368",8.50229737423459,1.32080108644166,22,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"369",8.48563584257621,1.31639931082853,22,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"396",5.59120500337368,3.87370975974972,22,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"459",6.66401988655275,3.4758587360849,24,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"390",5.86952917120844,3.6095558585954,18,1.24549561341797,0.833916637360556,1.9265,0,0.7,0,394.43,666,18.1,97,15.1
"457",6.28525099889805,4.3730128940806,23,1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"453",5.56651789531283,4.68804294183457,22,1.31330429179045,0.833916637360556,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
"395",6.16937515965617,4.01234800106234,19,1.3353145407998,0.833916637360556,1.7257,0,0.693,0,391.98,666,18.1,98.8,13.1
"382",5.43723550576391,4.58293640023153,24,1.35620121079935,0.833916637360556,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
"429",5.77219975867408,5.09126999296316,24,1.36271093781534,0.833916637360556,1.9682,0,0.679,0,60.72,666,18.1,95.6,9.5
"439",5.83012050990201,3.92861163155889,17,1.36490377735979,0.833916637360556,1.8172,0,0.74,0,396.9,666,18.1,93.9,12.8
"441",6.46050720394992,3.9923020825172,24,1.37874788440396,0.833916637360556,2.0651,0,0.74,0,385.96,666,18.1,97.2,17.1
"399",5.98821963436445,3.89491001633292,23,1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"443",5.53052325926932,4.09893255244393,20,1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"445",5.89209958300991,5.33172513607179,22,1.41556333816962,0.833916637360556,1.9879,0,0.74,0,43.06,666,18.1,94.8,11.8
"435",6.18920027464042,4.55276084098187,24,1.43325617386191,0.833916637360556,2.1247,0,0.74,0,109.85,666,18.1,94.6,13.4
"392",5.05931482771662,4.4618645758359,19,1.44775841696885,0.833916637360556,1.77,0,0.7,0,396.9,666,18.1,97,9.7
"419",6.01790776124493,4.46489909331442,19,1.45566866235984,0.833916637360556,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"407",7.08550716532644,3.75591813398889,24,1.46027777257684,0.833916637360556,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"422",7.62212193287603,2.63703270464431,24,1.46346992390542,0.833916637360556,1.9512,0,0.614,0,291.55,666,18.1,87.6,20.8
"469",5.73168582687325,3.03518119908708,24,1.49571650437187,0.833916637360556,2.8237,0,0.58,0,396.9,666,18.1,56.7,20.1
"367",7.15589539121521,3.62131023960924,24,1.50896405141576,0.833916637360556,1.5106,0,0.631,0,131.42,666,18.1,100,23.1
"438",6.53680416695558,4.64277118400609,19,1.51347987974105,0.833916637360556,1.8206,0,0.74,0,68.95,666,18.1,87.9,8.4
"434",6.01786007748854,4.12642408795888,24,1.52019859756907,0.833916637360556,2.2222,0,0.713,0,100.63,666,18.1,95,11.7
"436",6.30342023330154,5.28892516317622,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"409",6.67487101627985,3.79284584859627,19,1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"437",5.98044941376936,4.36493595586024,24,1.55444361468444,0.833916637360556,1.9142,0,0.74,0,9.32,666,18.1,100,8.7
"425",6.16560678863907,4.18752481351553,24,1.5717883072033,0.833916637360556,1.9096,0,0.679,0,7.68,666,18.1,95.4,8.3
"381",5.53560934521817,5.07486550538132,24,1.57213846434682,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"385",4.89557772251673,4.57017927891131,19,1.59475409965225,0.833916637360556,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"379",5.09494901409063,5.13997247488931,18,1.61876675299813,0.833916637360556,1.3861,0,0.671,0,393.74,666,18.1,100,10.2
"384",4.85619324149503,4.7359095488632,21,1.66505245342637,0.833916637360556,1.4395,0,0.7,0,285.83,666,18.1,91.2,8.8
"406",5.50379144308615,3.93162561148129,24,1.67732521081752,0.833916637360556,1.1781,0,0.659,0,370.22,666,18.1,100,11.9
"400",4.46398168654332,4.99180976014854,24,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"414",5.5610879665235,5.0971748103177,24,2.00419999588948,0.833916637360556,1.6582,0,0.693,0,88.27,666,18.1,100,7
"410",6.49595541863879,4.00217878770438,20,2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.6,666,18.1,100,15
"405",5.68128749335443,4.92546339253563,24,2.19223333175465,0.833916637360556,1.4254,0,0.693,0,384.97,666,18.1,100,5
"5",6.26283105812943,2.17473183125131,3,-1.3285991640072,-0.0899986875399935,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"94",5.26169183809948,3.72208839898033,4,-1.13270278357,-0.341710340923556,3.615,28,0.464,0,396.9,270,15.04,77.3,20.6
"276",7.20771775028415,2.36471043060464,4,-0.666307715424616,-0.61251795246359,4.7872,40,0.447,1,389.25,254,6.41,49,33.2
"492",5.85795416793226,2.71859186732833,4,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"210",6.73431567544099,3.77785092524763,4,-0.408155814339856,-0.142360813351939,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"128",6.05931157529823,3.93244453531293,4,-0.102364150247121,1.62150192036674,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"14",6.22622632216105,3.1958237052652,4,0.215879314531124,1.45124616523898,4.4619,0,0.538,0,380.02,307,8.14,84.5,18.2
"28",5.78403413083262,4.11073918973258,4,0.304336945261535,1.45124616523898,4.4547,0,0.538,0,387.94,307,8.14,94.4,18.4
"17",5.9503973362506,4.68743617530849,4,0.310928975474167,1.45124616523898,4.2579,0,0.538,0,386.75,307,8.14,81.7,17.5
"129",5.22337829523823,3.80090966423381,4,0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"23",5.39306280143227,4.03660855467013,4,0.416099004770437,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
"22",6.33539643587979,3.46389652274884,4,0.514961178527527,1.45124616523898,3.9769,0,0.538,0,396.9,307,8.14,91.7,15.2
"31",5.41965677800156,3.81772813020087,4,0.556915495826945,1.45124616523898,4.175,0,0.538,0,376.73,307,8.14,100,14.5
"34",5.35942456384429,5.03993602733444,4,0.633621456384801,1.45124616523898,3.7598,0,0.538,0,248.31,307,8.14,96.9,13.5
"338",6.33650482368223,2.87893884142383,5,-1.27325227786251,0.833916637360556,4.8122,0,0.515,0,396.14,224,5.19,37.3,20.6
