"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"90",5.65453282377863,2.86126025628651,3,-0.210424736775248,0.0811924151924288,3.0923,0,0.489,0,392.18,270,3.41,66.1,22.6
"97",6.80845390558556,2.62118349027863,4,-0.37451273439509,-0.219102336938445,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"107",6.05308926133009,3.46919896440307,11,-0.18502036154869,0.71936250147751,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"112",6.44120742171286,3.37473053650496,17,0.631332252791489,0.229240190296235,2.3534,0,0.547,0,394.95,432,10.01,92.9,18.8
"114",5.75107825523923,3.87973844645274,10,0.243201470524839,-0.472736289023435,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"115",6.33740421756488,3.44057105785304,17,0.350952363296738,1.49262947131038,2.4631,0,0.547,0,344.91,432,10.01,88.2,18.3
"118",6.41581785860164,2.45560128800291,15,0.358376452396194,0.0566887004576901,2.4775,0,0.547,0,338.63,432,10.01,73.1,20.4
"120",6.00001851954549,3.16339422093719,1,-0.66748295728548,-0.251642530364922,2.2577,0,0.581,0,389.15,188,25.65,69.7,22
"121",5.96309454540207,3.73605941773173,1,-0.389542150003095,-1.0021861690997,2.1974,0,0.581,0,377.67,188,25.65,84.1,20.3
"124",6.35651195407969,3.62011394612116,1,-0.354574692155621,-0.37485101346721,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"126",5.64379957800323,4.35071978955087,1,-1.10573537844582,0.25308088161607,1.7572,0,0.581,0,359.29,188,25.65,95.6,15.7
"134",5.8634256067694,4.80006812701586,2,0.505469397495588,-0.48146314247853,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"144",6.25490333296025,3.55265126461618,17,0.604783978296104,0.354389897432505,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"146",6.88456259503336,4.56577947791095,18,1.23383509540648,-0.536649052751541,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"147",6.56764802456247,4.08030851276957,5,0.412384350496391,-1.46821646672478,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"149",6.28165475315156,3.7322166996285,15,1.09101547683468,0.353700757782949,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"152",6.33109735188732,3.89345813078441,13,1.60029941719437,-0.776838318165223,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"155",6.73908606107229,4.50415036676811,14,1.04709476217903,-0.558398299950045,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"157",7.07740060181099,2.57228928025132,6,-0.611307670897425,-0.165981786784721,1.8773,0,0.605,0,363.43,403,19.58,97.4,41.3
"159",6.40160101936122,4.21307926200145,12,1.11635895236291,-1.35426282689827,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"164",6.15750836085061,4.06918749623388,7,-0.0983102167784498,1.12625051550281,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"166",7.7249581113586,1.92189467474273,7,0.242071417252581,-0.443062412008418,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"167",6.84909552975413,3.98444414120512,16,0.359509672739167,-0.0268120219237531,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"170",6.08683498757196,4.31919939814659,8,0.153483953754671,-0.0562690493816016,2.4259,0,0.605,0,292.29,403,19.58,94.6,17.4
"171",5.76605077508009,4.38513045774386,9,0.586160497157277,1.94539712633315,2.3887,0,0.605,0,348.13,403,19.58,97.3,19.1
"172",6.39873228826493,2.95697602651719,6,-0.238637628705377,0.383733235510228,2.5961,0,0.51,0,396.9,296,4.05,88.5,23.1
"174",6.08202812702274,3.12324192598029,5,-0.375109814306113,-0.605651208613115,2.7019,0,0.51,0,393.23,296,4.05,68.7,22.6
"175",7.01875892102325,1.09579792995363,12,-0.848635484629941,0.602589772826712,3.1323,0,0.51,0,390.96,296,4.05,33.1,29.4
"179",6.58427152911952,2.05409972384835,5,-0.0500633998131444,0.101373783364313,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"181",7.33350352923946,2.25745625243884,2,-0.577132285671119,-0.346197179543063,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"183",7.13117388482806,1.97701868969471,2,-1.33109889459681,0.351120022141213,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"185",6.96172383428373,3.07136789563642,1,-0.620730754382158,-1.44335218831262,3.2797,0,0.488,0,387.11,193,2.46,68.8,29.6
"224",6.85593939665549,2.31684851955069,3,-0.371898579267971,-2.0235375921879,2.8944,0,0.504,0,385.05,307,6.2,78.3,44.8
"225",8.0271849254612,1.25822866902396,7,-0.417077492424932,-1.29575035709647,2.8944,0,0.504,0,382,307,6.2,83,50
"226",7.26438641801177,1.82438410372098,2,-0.582973024201951,-0.292389525583644,3.2157,0,0.504,0,387.38,307,6.2,86.5,37.6
"229",6.60294112779078,2.98318089250359,5,-0.0959956675879864,-1.111837611103,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"231",6.84976797462014,2.04484968151889,3,-0.672348299843903,-0.275552084425981,3.6715,0,0.504,0,376.14,307,6.2,76.9,31.7
"237",7.23893802880123,2.58566030733575,8,0.19415319589274,-1.03012348571743,4.148,0,0.507,0,390.07,307,6.2,71.6,31.5
"261",8.22997336884691,2.48272960102239,2,-0.521022533674951,-0.879034684627049,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"267",7.46794242838654,1.24032943871663,12,-0.268915899057566,-0.309461781899136,2.4216,20,0.575,0,384.54,264,3.97,67,50
"310",6.11179197647347,3.38146055793181,3,-0.125478138924366,-0.178497120075352,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"314",6.46497367021396,2.58931991301779,7,-0.242905112434005,1.10277202118183,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"325",5.63284837545982,2.93237223554859,6,0.0618375765609387,0.351296263277967,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"330",6.21605078278347,2.63608160245193,11,-0.316963297926886,0.227062612604304,5.8736,0,0.46,0,368.57,430,3.24,32.2,19.8
"336",5.9580226972121,3.46011797710623,3,-0.169516514749907,-0.211248182684214,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"340",6.01581221105666,3.66705450267912,1,-0.673518620702745,0.0511892103339718,4.8122,0,0.515,0,396.9,224,5.19,58.5,18.7
"342",6.44410309729508,3.47559963586274,13,-0.181710329818355,0.586653599071515,6.2669,0,0.518,0,389.96,422,1.89,59.7,16.5
"385",6.01233643770324,4.7988594485324,23,1.81188458530531,2.05199260630073,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"387",5.31201594887663,4.4466939567411,24,1.88993441900936,1.90764741851871,1.5184,0,0.7,0,396.9,666,18.1,89.5,7.4
"391",6.53406092688254,2.91962429119711,22,1.19644683638851,1.50659839478357,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"408",6.58119286851135,3.56184192928063,14,0.330152876636157,1.26904464159541,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
"421",6.24832598493099,4.0260940109742,22,0.751472779794213,2.79347302147016,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"424",6.2076778421368,4.04700824810781,24,1.54939902169258,1.98061755322732,2.0635,0,0.584,0,3.65,666,18.1,70.6,11.7
"442",6.3637680669952,3.56305820824045,21,0.634481910874445,-1.28716610604777,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"449",6.08451051903457,4.8845830428558,22,1.17230930719547,2.16548020915329,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"452",6.19304459892066,3.65892241795798,24,0.731119330975875,-0.150234533377164,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"453",6.17114230035506,3.48553242061272,24,1.45354313171314,1.29447598822052,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
"455",6.72187868864605,3.83224941203603,20,1.3483733811401,-0.318843231041756,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"457",6.55097970498825,4.61727114539138,24,2.34634646985869,1.11591283391139,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"465",6.42074987596891,3.30789385874366,24,1.10595744733935,0.166678195236361,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"483",6.23666365153832,2.86586496421882,21,0.673302922236678,1.48303414337608,4.0983,0,0.532,0,392.92,666,18.1,40.3,21.8
"487",6.63510694956585,2.72900008103769,21,0.768013999838473,1.13342047590004,3.1523,0,0.583,0,388.22,666,18.1,53.2,20.6
"494",6.44635709800346,2.61662153117978,12,-0.222716604206071,-0.187610459204046,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"498",6.00070332209651,3.40679359595366,4,0.167813617119557,0.0368737437702265,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"499",6.03236092502817,3.72684906723337,9,0.346780346983214,0.271809354794519,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"504",6.10764666085519,3.51077455602689,1,0.192777467171045,0.264137526990224,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"505",5.47338021669987,3.49524874166036,4,-0.389075729569814,0.674458377946663,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"265",7.08015958204751,3.2006573669911,1,0.351271807398669,-1.88714317572526,1.9865,20,0.647,0,392.4,264,3.97,62.8,22.8
"266",6.98739526382331,2.34974038418438,8,0.00978240988804311,-1.88714317572526,2.1329,20,0.647,0,384.07,264,3.97,84.6,30.7
"143",6.30778797965608,3.83617373351645,10,1.41965160500678,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"156",6.44055490984869,4.4736515733162,15,0.717740101471895,-1.54701457236491,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"161",7.95379499840823,1.64662162357377,14,0.0663168094352939,-1.54701457236491,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"165",6.88684997279387,3.2889639321272,4,0.201786210755736,-1.54701457236491,2.2834,0,0.605,0,240.16,403,19.58,93,25
"169",6.59180366785879,3.13586037877377,6,-0.35639843584839,-1.54701457236491,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"12",5.81142300347653,3.29798996296337,7,-0.335802310778909,-1.42225756521518,5.4509,12.5,0.524,0,390.5,311,7.87,39,21.7
"216",6.62846486079497,3.55100937562253,1,-0.783735342643169,-1.06591919064377,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"232",7.37574498241117,1.92829214395166,11,0.425724797880458,-0.695829524768667,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"233",8.00893553732601,1.63648769662645,6,-0.645821253073872,-0.695829524768667,3.6519,0,0.507,0,378.95,307,6.2,70.4,48.3
"234",6.72999882085157,3.07000211675805,9,0.425170128791197,-0.695829524768667,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"184",6.97380307648474,2.76970611817281,5,-0.342235923605922,-0.525818250464659,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
"45",5.63186879336505,3.40556792837323,3,-0.294896851424516,-0.481155986929274,5.1004,0,0.448,0,396.9,233,6.91,33.8,19.3
"93",6.17385187843002,3.14719957263514,1,-0.979825015638059,-0.341710340923556,3.6659,28,0.464,0,396.33,270,15.04,28.9,25
"309",6.19427663507004,3.21973222749317,5,-0.935900923014375,-0.24401601094397,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"312",6.35480600799606,3.32084590633225,8,-0.190947642042756,-0.24401601094397,2.834,0,0.544,0,396.3,304,9.9,90.4,19.4
"313",6.18967416679314,3.2413091795114,3,-0.233338906052309,-0.24401601094397,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"318",6.54620840037877,2.84528732104003,5,-0.0109829469536762,-0.24401601094397,3.5325,0,0.544,0,395.21,304,9.9,67.2,23.1
"208",6.71735824244891,3.33709211259868,6,-0.327331006303259,-0.142360813351939,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"209",5.75392749445942,4.13309382035983,2,-0.31391266507005,-0.142360813351939,3.875,0,0.489,1,396.9,277,10.59,100,20
"76",6.28089228573293,3.38064611670945,5,-0.653948918943713,-0.0899986875399935,4.0522,0,0.437,0,373.66,398,12.83,74.5,20
"38",6.21780996888931,2.257273338265,8,-0.389377906527132,0.187985637785564,3.8473,0,0.499,0,393.43,279,5.96,30.2,24.7
"380",5.57098810778407,4.69209081502723,19,1.27092083390226,0.833916637360556,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"398",6.22519499247749,4.70990221369003,24,1.13492033521481,0.833916637360556,1.4896,0,0.693,0,396.9,666,18.1,100,5
"406",6.21983149049929,4.20555637976627,19,1.11927692030912,0.833916637360556,1.1781,0,0.659,0,370.22,666,18.1,100,11.9
"458",6.32213107466938,4.6911092223803,24,1.66265437407682,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"470",5.94858019715453,3.74470432604517,20,1.24970366059356,0.833916637360556,3.0334,0,0.58,0,396.9,666,18.1,84,19.9
"484",5.47056151882714,3.4574658930951,23,0.650133192602105,0.833916637360556,3.724,0,0.583,0,370.73,666,18.1,41.9,20.6
"485",6.24177141154902,2.75785536225827,16,0.712723444482459,0.833916637360556,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"18",6.37061084367223,1.89024524016419,11,0.00320191907436986,1.45124616523898,3.7965,0,0.538,0,288.99,307,8.14,36.6,20.2
"19",6.4500940900716,3.19199265432681,1,-0.452803333328436,1.45124616523898,3.7965,0,0.538,0,390.95,307,8.14,69.5,18.2
"218",6.68546598469791,2.61733735779018,7,-0.637807772096303,-1.06591919064377,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"105",6.64588083410809,3.04918156979716,8,-0.545922346322668,1.368618600426,2.1069,0,0.52,0,394.05,384,8.56,96.7,19.5
"489",5.1743736819596,4.85596168769191,7,-0.383342510749357,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"490",5.76938562667675,4.49197118146633,16,-0.322137746287165,0.763410225319547,1.8226,0,0.609,0,318.43,711,27.74,98,8.1
"497",6.16188440511771,3.15100682452613,9,-0.195783405479923,0.187985637785564,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"136",6.49897300583639,3.61836352371208,4,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"133",5.85373769274603,3.34343037716888,6,-0.095907173904429,1.62150192036674,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"235",6.27953615243962,3.09803085731453,2,-0.0949880038324282,-0.695829524768667,3.6519,0,0.507,0,376.75,307,6.2,61.5,24
"132",6.50770486130366,3.11466818020154,6,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"223",6.58792490110162,3.57428848669376,11,0.198647671455844,-0.695829524768667,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"160",6.28904794041139,4.90360508357745,15,0.529503294178113,-1.54701457236491,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"154",6.40004760273707,4.49356266488558,6,0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"151",6.60565865085022,3.70243104932074,16,0.600747024227409,-1.54701457236491,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"150",6.61730628743694,4.04761799485963,13,0.645327177961844,-1.54701457236491,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"153",7.07372497115752,3.36225075489771,16,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"168",6.55881894102976,4.35373469465819,10,0.787215825772554,-1.54701457236491,2.1,0,0.605,0,297.09,403,19.58,96.1,23.8
"145",6.37798202122694,5.22373489981649,9,0.801631159691638,-1.54701457236491,1.4191,0,0.871,0,172.91,403,19.58,100,13.8
"364",6.17232621061807,3.82594206283071,24,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"366",6.33848761592738,3.45550743521119,20,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"467",6.6632727872613,3.36973905024178,23,1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
"473",6.41967053481875,3.38221135845875,21,1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"456",6.59644441563873,5.04757142552195,22,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"358",6.27855767048775,3.89131867185992,23,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"369",8.3405260878998,1.52352019309,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"482",6.56635779422724,2.43427666472717,22,1.16700786012726,0.833916637360556,3.4106,0,0.532,0,395.28,666,18.1,77,25
"396",5.93522391480431,4.11315865796066,24,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"432",6.153146835947,3.9366360034831,21,1.21438922774894,0.833916637360556,2.2004,0,0.584,0,97.95,666,18.1,74.8,16.1
"370",7.82996548237534,2.56716356380592,24,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"459",6.01574758653021,4.26596476813919,23,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"390",5.93565244859188,4.51445067559,20,1.24549561341797,0.833916637360556,1.9265,0,0.7,0,394.43,666,18.1,97,15.1
"428",6.69667888641528,4.15473220677053,24,1.26816847460051,0.833916637360556,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"397",5.74815243499788,4.34230486397,23,1.28439763532348,0.833916637360556,1.6334,0,0.693,0,393.1,666,18.1,98.9,8.5
"372",7.64520598362588,2.57964659481168,23,1.31422930153939,0.833916637360556,1.1296,0,0.668,1,347.88,666,18.1,89.6,50
"382",5.68634467289049,4.83983568059901,22,1.35620121079935,0.833916637360556,1.5804,0,0.7,0,396.9,666,18.1,100,11.3
"439",5.77023957101763,4.34489668595573,24,1.36490377735979,0.833916637360556,1.8172,0,0.74,0,396.9,666,18.1,93.9,12.8
"399",5.4866902445389,4.86563423869132,17,1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"443",6.19398106850767,4.1750196208516,24,1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"445",5.95542093376322,4.21672434529772,18,1.41556333816962,0.833916637360556,1.9879,0,0.74,0,43.06,666,18.1,94.8,11.8
"420",5.72507097016542,4.11265617613378,22,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"435",6.58980497275385,4.61086675647946,23,1.43325617386191,0.833916637360556,2.1247,0,0.74,0,109.85,666,18.1,94.6,13.4
"419",6.37870515557061,4.4195619544027,22,1.45566866235984,0.833916637360556,1.794,0,0.718,0,48.45,666,18.1,76.5,8.4
"444",5.70227882623007,5.46636957404616,19,1.48740706617274,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"434",6.35639321802264,4.17821609359873,21,1.52019859756907,0.833916637360556,2.2222,0,0.713,0,100.63,666,18.1,95,11.7
"401",5.44799445484765,4.9605839261028,23,1.52923259354833,0.833916637360556,1.5741,0,0.693,0,396.9,666,18.1,100,7.2
"479",6.7943715166783,3.96838986119632,23,1.53192093564319,0.833916637360556,1.9512,0,0.614,0,383.32,666,18.1,88,21.4
"436",6.55042045744409,4.53076137640819,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"409",7.16077211501502,3.38054430626758,24,1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"381",5.88911675306643,4.28426302685445,20,1.57213846434682,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"440",5.56715933264529,4.74154724881964,24,1.70214342327538,0.833916637360556,1.8662,0,0.74,0,391.45,666,18.1,92.4,10.5
"378",5.93623507831149,3.18336895238953,22,1.73003641739563,0.833916637360556,1.3861,0,0.671,0,396.9,666,18.1,96.2,13.1
"386",5.57302965024659,4.74628011923006,24,1.74246001076939,0.833916637360556,1.4672,0,0.7,0,396.9,666,18.1,100,10.5
"403",6.08712079275374,4.73290977293289,24,1.74910839838682,0.833916637360556,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"400",5.16591700883903,4.86362477808691,21,1.75304366103184,0.833916637360556,1.5888,0,0.693,0,396.9,666,18.1,100,5.6
"417",6.02156718142231,4.16849408592199,24,1.76715168467932,0.833916637360556,1.6475,0,0.679,0,127.36,666,18.1,89.1,10.4
"413",6.20784210662635,3.93334329388158,24,1.80741741062625,0.833916637360556,1.5894,0,0.597,0,210.97,666,18.1,100,16.3
"427",6.08928838323122,5.02566431540606,24,1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"418",6.37341563253845,4.93826956446062,24,2.23934996774825,0.833916637360556,1.8026,0,0.679,0,16.45,666,18.1,100,8.8
"502",6.33565073047603,3.13784892238786,1,-1.1045009043634,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"95",6.42270290741844,2.5727140646472,2,-0.588080592537793,-0.435595771986813,3.4952,0,0.445,0,357.98,276,2.89,57.8,28.4
"125",6.48741912558684,3.24821699152235,2,-0.423970680833503,0.130160746119299,1.9929,0,0.581,0,385.02,188,25.65,88.4,21.4
"83",6.28222504114445,3.05584587762461,4,-1.23466166618405,0.073471767344769,5.4007,25,0.426,0,390.64,281,4.86,46.7,22.9
"51",6.46163662150261,3.33295106210189,4,-1.12737956951032,-0.926703754699467,6.8147,21,0.439,0,393.97,243,5.64,63,20.5
"276",7.31418286765761,2.31684841288804,4,-0.666307715424616,-0.61251795246359,4.7872,40,0.447,1,389.25,254,6.41,49,33.2
"491",6.08202607186447,4.22082279022269,4,-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"488",5.77793420509605,4.56981744437828,4,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"127",5.77059830045406,4.11838995486672,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"128",6.52512720809358,4.22133805405693,4,-0.102364150247121,1.62150192036674,1.8125,0,0.624,0,396.9,437,21.89,98.8,18
"130",6.49983731472285,3.85781828478324,4,-0.0811921769582539,1.62150192036674,2.1185,0,0.624,0,395.04,437,21.89,98.9,19.2
"137",6.0865988486538,3.66533199676892,4,-0.0641648317014494,1.62150192036674,1.8498,0,0.624,0,394.08,437,21.89,98.4,17.1
"211",6.06389895626836,3.4241556184796,4,-0.0332999676439515,-0.142360813351939,3.665,0,0.489,1,395.24,277,10.59,88.6,19.3
"139",5.82581115833063,4.50694799676732,4,0.14213510198575,1.62150192036674,1.6687,0,0.624,0,396.9,437,21.89,97.9,17.8
"28",6.12592618050573,3.41351923989925,4,0.304336945261535,1.45124616523898,4.4547,0,0.538,0,387.94,307,8.14,94.4,18.4
"311",5.98448837969957,4.09250350144026,4,0.314537847918464,-0.24401601094397,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"27",6.18864620596094,4.16569788261593,4,0.400924763079914,1.45124616523898,4.4534,0,0.538,0,306.38,307,8.14,88.8,14.8
"32",6.13450792834093,4.00583520465937,4,0.567637988437975,1.45124616523898,3.99,0,0.538,0,232.6,307,8.14,82,13.2
"34",5.55390472430004,4.61224698636362,4,0.633621456384801,1.45124616523898,3.7598,0,0.538,0,248.31,307,8.14,96.9,13.5
"141",5.68588499558294,3.97630290639152,4,0.637889913664838,1.62150192036674,1.4394,0,0.624,0,396.9,437,21.89,100,14.4
"280",7.30401129027314,1.96125891320693,5,-1.23057998920222,-1.4986288445605,4.6947,20,0.4429,0,387.31,216,3.33,64.5,45.4
"104",5.95041130249597,3.4124081350549,5,-0.520002092729611,1.368618600426,2.421,0,0.52,0,392.69,384,8.56,90,20.1
"103",6.18131020452866,3.3409285399022,5,-0.312354397586079,1.368618600426,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"109",6.45063396432242,2.87977232457459,5,-0.204489505821609,1.368618600426,2.5451,0,0.52,0,391.23,384,8.56,91.2,19.4
"362",6.22216353417568,4.46464861242714,24,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"461",6.29899362548976,4.44101480870958,24,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"466",6.73427853425096,3.22446486388898,24,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"361",6.8626366125315,3.40612241639664,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"357",6.29336470361085,4.13649449780604,24,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"363",5.83001660975413,4.50573937036985,24,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"359",6.85191652556646,3.72617103519765,24,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"360",6.90135799202316,3.4059157595172,24,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"365",6.71591018453147,4.22404977355374,24,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
