"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"320",6.94870226356054,1.88211274380444,3,-1.13864420713527,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"321",6.47371836227506,2.86663207970307,1,-0.317424112532258,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,54.3,23.1
"325",6.35388029528779,2.16039167156514,5,-0.357030848943326,0.431102979977672,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"489",5.77794349345363,4.61927085080951,23,1.45704259405378,0.763410225319547,1.7554,0,0.609,0,344.05,711,27.74,98.3,7
"339",6.04950927780588,3.05664936179603,2,-0.317977082857296,0.833916637360556,4.8122,0,0.515,0,396.9,224,5.19,45.4,19
"389",5.56910614406159,5.04051231219335,20,1.5252934678362,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"403",5.19830286998239,4.68359835933485,24,1.36908734773024,0.833916637360556,1.7028,0,0.693,0,396.9,666,18.1,96,8.3
"428",5.6059925250105,3.86531501819179,24,1.71541763754724,0.833916637360556,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"430",5.44748019733455,4.45488970472335,20,1.42289026683511,0.833916637360556,2.0527,0,0.584,0,83.45,666,18.1,86.1,14.5
"442",6.39420265654577,3.56751436557952,16,0.655515789267746,0.833916637360556,2.0048,0,0.74,0,395.69,666,18.1,100,18.4
"465",6.19886480125901,3.47175916699369,21,0.535541196892602,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"481",6.15479964270669,4.27318245058065,17,0.595474137091848,0.833916637360556,3.3317,0,0.532,0,393.07,666,18.1,74.9,23.7
"502",5.59301762387515,3.94266039970938,3,-1.1045009043634,1.45124616523898,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"178",6.78162731546532,2.83448432926229,6,-0.901950800107175,-0.997706535589136,2.9153,0,0.51,0,391.27,296,4.05,74.4,29.9
"111",5.99018319040087,3.65308859080108,8,-0.685513679240743,-0.525818250464659,2.6775,0,0.547,0,395.59,432,10.01,81.6,22.8
"491",5.78626340315888,4.08446046756718,17,-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"110",6.40254536057876,2.496869092869,5,-0.650710911866936,1.368618600426,2.7778,0,0.52,0,393.49,384,8.56,54.4,21.7
"492",6.47855966578722,3.97588626366148,14,-0.634909866974509,0.763410225319547,2.1099,0,0.609,0,396.9,711,27.74,83.5,20.1
"499",6.20916417394907,3.42590533486332,8,-0.398617088725536,0.187985637785564,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"317",6.00001650785871,2.81701019412958,3,-0.239870958239417,-0.24401601094397,4.0317,0,0.544,0,396.9,304,9.9,71.7,19.8
"497",6.20899183209111,3.6535586997683,8,-0.195783405479923,0.187985637785564,2.8927,0,0.585,0,396.9,391,9.69,70.6,18.3
"136",5.28034102645466,3.9181072962839,12,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"132",6.2313619606952,3.39329870721018,8,0.179614936911932,1.62150192036674,2.3274,0,0.624,0,385.76,437,21.89,97.9,23
"223",6.64966176232378,3.08918757552761,8,0.198647671455844,-0.695829524768667,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"23",6.26041132192043,3.87891340517292,2,0.416099004770437,1.45124616523898,4.0952,0,0.538,0,394.54,307,8.14,100,14.5
"131",6.22422541053772,4.31301645897739,12,0.500441605373313,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"20",6.64288030056955,3.70386404754374,4,0.521878431718159,1.45124616523898,3.7979,0,0.538,0,376.57,307,8.14,98.1,13.6
"163",8.08006907368773,2.24681791080346,15,0.607361443134627,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"150",6.17705109667815,4.32710950274006,8,0.645327177961844,-1.54701457236491,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"153",6.54885737198,4.40034429230827,9,0.758071224646486,-1.54701457236491,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"146",5.67450317741925,4.57525538132967,8,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"148",6.17303769035134,4.49970898009855,11,0.792863414071633,-1.54701457236491,1.5296,0,0.871,0,356.99,403,19.58,93.8,17.8
"149",5.78045389213801,5.19770137672851,9,0.86066884267518,-1.54701457236491,1.5257,0,0.871,0,351.85,403,19.58,94.9,15.4
"144",5.59915591575209,5.07285910098307,13,0.867689799724878,-1.54701457236491,1.3459,0,0.871,0,396.9,403,19.58,97.8,11.8
"165",5.66194261795603,4.46472506904025,13,0.889041067586749,-1.54701457236491,2.2834,0,0.605,0,240.16,403,19.58,93,25
"364",6.36096797368483,4.14939754981281,18,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"155",5.543338198838,5.30587800077249,17,0.968533913019857,-1.54701457236491,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"485",6.42031500111999,3.24887445622022,19,0.984540295939018,0.833916637360556,3.9917,0,0.583,0,388.62,666,18.1,51.9,21.2
"143",5.32584677232516,4.82053885649752,11,1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"363",6.2702209574314,4.05872254554037,23,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"359",6.3135513593282,3.30764531569289,21,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"467",6.03137069860284,3.9586239834278,20,1.06119035413388,0.833916637360556,2.5403,0,0.584,0,331.29,666,18.1,94.5,19.1
"455",6.51139255345994,3.94382398095019,18,1.09072282411952,0.833916637360556,2.4358,0,0.713,0,50.92,666,18.1,86.5,14.1
"368",8.64053305063479,2.03647232919981,23,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"358",6.49766208621426,3.59942352727651,23,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"433",5.34696407080724,4.62836958744561,24,1.15624401516999,0.833916637360556,2.3158,0,0.713,0,100.19,666,18.1,87.9,14.3
"446",5.55646527182751,4.36008430162375,18,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"432",5.98933387790037,4.60271420301223,21,1.21438922774894,0.833916637360556,2.2004,0,0.584,0,97.95,666,18.1,74.8,16.1
"370",8.4087673951154,2.8768116363751,24,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"450",5.51435309806855,4.88136328017552,22,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
"459",6.38071822096367,3.58079534255773,20,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"421",5.93891301723962,4.38784698679019,24,1.2489656791006,0.833916637360556,1.8746,0,0.718,0,319.98,666,18.1,95.3,14.2
"371",8.60710375751407,2.24286578206091,22,1.35815364331647,0.833916637360556,1.1691,0,0.631,0,366.15,666,18.1,100,50
"399",4.63577606943231,5.16403229979067,19,1.38651151104938,0.833916637360556,1.5004,0,0.693,0,338.16,666,18.1,77.8,6.3
"443",5.69763800713718,5.30485831206958,24,1.38850362956805,0.833916637360556,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"431",5.90154535329141,4.12094045048586,24,1.39229116143125,0.833916637360556,2.0882,0,0.584,0,81.33,666,18.1,94.3,14.1
"478",6.08031634733863,3.90571666569912,24,1.39895175811503,0.833916637360556,2.1705,0,0.614,0,379.7,666,18.1,96.7,14.6
"420",6.12642323583861,4.53104325249121,24,1.43066367003374,0.833916637360556,1.8589,0,0.718,0,318.75,666,18.1,100,16.7
"444",5.722225650956,4.79095225387885,24,1.48740706617274,0.833916637360556,1.8956,0,0.74,0,240.52,666,18.1,96.6,10.8
"438",5.84911559025424,4.67461217375667,21,1.51347987974105,0.833916637360556,1.8206,0,0.74,0,68.95,666,18.1,87.9,8.4
"401",5.59084391969344,4.90191964800182,18,1.52923259354833,0.833916637360556,1.5741,0,0.693,0,396.9,666,18.1,100,7.2
"436",6.11171420085308,5.12228070292326,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"477",5.83370080120181,4.07192954494588,24,1.55043152293854,0.833916637360556,2.1007,0,0.614,0,349.48,666,18.1,97.3,12
"376",6.18966739167126,3.68903707968824,24,1.55730899607216,0.833916637360556,1.3449,0,0.671,0,363.02,666,18.1,93.3,13.9
"381",5.68199542659515,4.38640941617167,21,1.57213846434682,0.833916637360556,1.5192,0,0.671,0,396.9,666,18.1,99.1,10.9
"385",4.81440361353036,5.16059588115318,22,1.59475409965225,0.833916637360556,1.4261,0,0.7,0,396.9,666,18.1,98.1,7.2
"415",4.95207743096064,5.08555326464132,20,1.6235536098344,0.833916637360556,1.8347,0,0.679,0,27.25,666,18.1,100,7.2
"387",4.98689430873801,4.92538176231815,24,1.71188672515517,0.833916637360556,1.5184,0,0.7,0,396.9,666,18.1,89.5,7.4
"386",4.58194264498686,5.84540767822841,24,1.74246001076939,0.833916637360556,1.4672,0,0.7,0,396.9,666,18.1,100,10.5
"427",5.72169875118314,4.96272359990141,18,1.92050297192308,0.833916637360556,1.8629,0,0.679,0,18.82,666,18.1,78.7,10.9
"404",5.1249733061977,5.04887641715353,18,1.96217243024037,0.833916637360556,1.6074,0,0.693,0,329.46,666,18.1,85.4,8.5
"410",5.93948048475847,4.51928347762164,24,2.05366507699716,0.833916637360556,1.413,0,0.597,0,2.6,666,18.1,100,15
"380",5.65250455660663,5.01906026843263,24,2.40362517969104,0.833916637360556,1.4165,0,0.671,0,396.9,666,18.1,91.9,10.4
"501",6.95719414928147,2.54735377742519,1,-0.93275842256768,1.45124616523898,2.4786,0,0.573,0,391.99,273,11.93,69.1,22.4
"504",6.18963552700703,3.27451342391541,1,-0.642909385632915,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"64",6.90840115039152,2.7638913471985,3,-1.56168397500598,-0.142360813351939,9.2229,17.5,0.4161,0,393.24,216,1.38,59.5,33
"5",7.03392356993231,2.2719617566337,3,-1.3285991640072,-0.0899986875399935,6.0622,0,0.458,0,394.12,222,2.18,58.7,28.7
"127",6.03930622899929,3.55217527942483,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"140",5.66816502944192,4.00053476764703,4,-0.156607076134421,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"130",5.8411381442065,4.98004586624446,4,-0.0811921769582539,1.62150192036674,2.1185,0,0.624,0,395.04,437,21.89,98.9,19.2
"15",6.20554032690448,3.24523795506401,4,0.208132786614066,1.45124616523898,4.4986,0,0.538,0,395.62,307,8.14,56.5,19.9
"129",5.32882480470494,4.40503286780151,4,0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"27",6.05633585777982,3.2101964974443,4,0.400924763079914,1.45124616523898,4.4534,0,0.538,0,306.38,307,8.14,88.8,14.8
"29",5.55134871026413,3.51939066620744,4,0.422450203982478,1.45124616523898,4.239,0,0.538,0,380.23,307,8.14,87.3,21
"30",5.26680951720183,3.68824592341255,4,0.476554392195228,1.45124616523898,4.233,0,0.538,0,360.17,307,8.14,94.1,12.7
"31",6.08715300218005,4.1862452805014,4,0.556915495826945,1.45124616523898,4.175,0,0.538,0,376.73,307,8.14,100,14.5
"310",5.52468368858435,3.92026856481609,4,0.845127789516917,-0.24401601094397,2.5194,0,0.544,0,350.45,304,9.9,37.8,16.1
"336",5.83931576454365,3.36412477304898,5,-1.25383310223836,0.833916637360556,5.2311,0,0.515,0,396.9,224,5.19,46.3,19.5
"189",6.4839154913771,2.90022402329919,5,-0.781538869372424,-1.42225756521518,4.5667,45,0.437,0,396.9,398,3.44,38.9,34.9
"218",6.46923703919578,3.35227205594668,5,-0.637807772096303,-1.06591919064377,2.8893,0,0.55,1,396.9,276,13.89,93.8,21.5
"9",5.96720905272331,3.81308945143436,5,-0.420964942198468,-1.42225756521518,6.5921,12.5,0.524,0,386.71,311,7.87,85.9,18.9
"154",6.03592353848064,4.82823803703026,5,0.575785257963076,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
