"","RM","LSTAT","RAD","CRIM","PTRATIO","DIS","ZN","NOX","CHAS","B","TAX","INDUS","AGE","MEDV"
"150",6.6694827880042,3.45751156560199,11,0.75722002520095,0.0345995916038087,1.618,0,0.871,0,372.8,403,19.58,97.3,21.5
"151",6.66771459401704,4.20105420232039,12,1.88663902517899,0.749157903949893,1.5916,0,0.871,0,341.6,403,19.58,100,19.6
"153",6.44516122617547,4.23563021893846,20,2.31136987647235,-0.89855357395481,1.6232,0,0.871,0,261.95,403,19.58,98.5,19.4
"155",5.67500763565504,4.61464325938144,15,1.24484549026753,-0.704284815156335,1.7455,0,0.871,1,88.01,403,19.58,82.6,15.6
"158",6.82783354989093,2.9958263283208,8,-0.241031704133564,0.380555082962849,1.7573,0,0.605,0,353.89,403,19.58,100,24.3
"160",5.19058454293964,3.56543877625051,12,1.14761689648224,0.268308749969519,1.7984,0,0.605,1,338.92,403,19.58,92.6,27
"165",6.54196340033459,2.943692340571,8,-0.249956048051868,-0.636115153726917,2.2834,0,0.605,0,240.16,403,19.58,93,25
"166",7.81515201394604,2.04765267750018,11,0.775542601264464,-1.65637723036069,2.0459,0,0.605,0,369.3,403,19.58,96.2,50
"167",6.21566351678978,4.36324870612225,9,-0.319575743151952,0.293023816857674,2.4259,0,0.605,0,227.61,403,19.58,79.2,23.8
"169",6.05401221832432,3.87062754117955,18,0.841544933099372,-1.05740861583658,2.2625,0,0.605,0,330.04,403,19.58,95.2,22.3
"173",6.58618058519497,3.22498492820846,5,-0.792551315751855,-0.00561652839906744,2.6463,0,0.51,0,395.5,296,4.05,84.1,23.6
"176",6.88319841806591,3.21502028913257,3,-0.948603889623441,-0.83446655329148,3.5549,0,0.51,0,393.23,296,4.05,47.2,23.2
"181",7.08325743422271,1.84840778059284,3,-0.719622684125331,0.0366227629005803,2.5979,0,0.488,0,396.9,193,2.46,62.2,36.2
"183",7.52406834833747,2.11902651395667,2,-0.0639480102970704,1.26725118787112,2.847,0,0.488,0,396.9,193,2.46,95.6,32.5
"184",6.42799281170976,3.35236175345773,1,-1.08318443334922,0.210380552591596,2.9879,0,0.488,0,391,193,2.46,89.8,26.4
"185",6.88494930501557,2.020312435329,1,-0.398858943932779,-0.417799307844796,3.2797,0,0.488,0,387.11,193,2.46,68.8,29.6
"208",5.83670173842605,3.23553726361106,6,-0.0555794111395498,-0.333531785984838,4.2392,0,0.489,1,381.32,277,10.59,59.1,24.4
"209",5.53355482486827,4.73650842737434,2,-0.523965900357266,-0.140261024285991,3.875,0,0.489,1,396.9,277,10.59,100,20
"213",6.51662563789845,2.02823523118662,1,-1.2177305771264,0.341822827496264,3.9454,0,0.489,0,385.81,277,10.59,32.3,28.1
"215",5.51866430424243,3.24435524752453,4,-0.442520955397138,-0.439123694507133,3.9454,0,0.489,0,393.63,277,10.59,42.4,25
"219",5.39415434293442,4.53212890065823,5,-0.0153203155036301,-0.662597226793576,3.3633,0,0.55,1,393.74,276,13.89,92.4,23
"223",7.78002891413042,2.50146970844161,7,-0.275988084850427,-0.253719840654772,3.2721,0,0.507,0,396.9,307,6.2,80.8,30.1
"225",8.34771668140755,0.0158663940380195,15,-0.722255652856531,-0.354768627942542,2.8944,0,0.504,0,382,307,6.2,83,50
"228",7.9038756313472,0.444048775920493,6,-0.963281855788001,-0.0556662246061527,3.3751,0,0.504,0,377.51,307,6.2,17,46.7
"229",6.85525996069968,1.66923247761573,3,-0.55946295785472,-0.700088147332003,3.3751,0,0.504,0,380.34,307,6.2,21.4,31.5
"232",7.61088931281972,1.39363125831764,7,-0.0642250678893574,-0.517902047361134,3.8384,0,0.507,0,385.91,307,6.2,73.3,41.7
"234",6.75062339648513,3.2270405704779,2,-0.552314661029746,-0.222506773654055,3.6519,0,0.507,1,360.2,307,6.2,66.5,29
"257",8.32893115000402,1.27503593896523,10,0.592331016120043,-2.43212120535732,1.801,20,0.647,0,389.7,264,3.97,86.9,50
"259",6.91624838151417,3.42942474395976,8,0.712033684235887,0.617199092753903,2.0107,20,0.647,0,391.93,264,3.97,100,30.1
"261",7.69216771851336,2.0839970282146,12,0.8939683429013,-2.45511829949155,2.1398,20,0.647,0,388.37,264,3.97,89.4,43.1
"263",6.80935896647862,3.12502335695168,9,0.309776180376726,-0.852440774730145,2.0788,20,0.647,0,393.42,264,3.97,94.5,31
"268",8.40885089051412,1.68909173984004,4,-1.25490535653389,-0.926332208201099,2.872,20,0.575,0,390.3,264,3.97,52.6,43.5
"271",6.49137129192143,1.76612507962901,8,-1.27705119025854,-0.597997118877623,4.429,20,0.464,0,396.9,223,6.96,16.3,25.2
"311",6.56071024439275,2.42089825269476,3,-1.10608728622738,0.44731782424732,2.6403,0,0.544,0,396.9,304,9.9,52.8,22.1
"313",6.1127355361219,3.47039201306027,14,-0.461323909347096,-0.849129033653692,3.2628,0,0.544,0,393.39,304,9.9,82.8,21.6
"314",6.2770501475421,3.49591921459951,7,0.106064437583626,-0.919497697894766,3.6023,0,0.544,0,395.69,304,9.9,87.3,23.8
"315",5.93349311690735,3.38474255361552,2,0.516287452578187,0.970227308440642,3.945,0,0.544,0,396.42,304,9.9,77.7,16.2
"324",6.96007480197223,2.96563104185558,1,-1.32811017991091,-1.72374248301949,4.7211,0,0.493,0,396.9,287,7.38,40.1,25
"327",6.80731749862129,3.00019206184925,1,-1.67479624193408,0.623930333748211,5.4159,0,0.493,0,396.9,287,7.38,43.7,22.2
"337",6.52738389180567,3.18281577964814,1,-1.31446100248381,-0.258338406206522,5.615,0,0.515,0,394.81,224,5.19,59.6,18.5
"388",5.86726703998679,4.61057509672609,19,0.457309383443075,1.4958532024201,1.5895,0,0.7,0,372.92,666,18.1,100,10.2
"391",6.20351264951341,4.10935786724389,24,1.83775222542547,0.829569320091269,2.1678,0,0.7,0,378.38,666,18.1,82.5,23.2
"402",5.26880260188174,4.04993050115342,22,0.454997462761499,0.567293253314704,1.639,0,0.693,0,376.11,666,18.1,100,12.1
"443",6.11650768532342,3.99156148464228,19,0.358237202787744,2.29446937853075,1.9784,0,0.74,0,386.73,666,18.1,100,15.4
"493",6.10282725622126,3.61682033750091,12,0.596548738668243,-0.858891765697359,2.3817,0,0.585,0,396.9,391,9.69,54,21.8
"496",6.87377238378272,3.76398684261428,5,-0.794832141983904,0.921740285440657,2.7986,0,0.585,0,396.9,391,9.69,72.9,19.7
"498",6.57713742035509,3.63561321888643,18,0.387297121818946,0.397557050557711,2.4091,0,0.585,0,396.9,391,9.69,65.3,21.2
"502",5.88379521989847,4.15175645667237,4,-0.430493506552066,0.159548895841065,2.2875,0,0.573,0,396.9,273,11.93,76.7,20.6
"142",5.86111534790605,4.97743286782143,15,0.786587865813364,-1.54701457236491,1.3216,0,0.871,1,396.9,403,19.58,100,13.4
"154",5.11087122131261,5.04707625065888,12,1.43219917502109,-1.54701457236491,1.7494,0,0.871,1,321.02,403,19.58,96,17
"162",6.87395359084211,2.68028314081879,14,0.843392050254781,-1.54701457236491,2.0407,0,0.605,1,389.61,403,19.58,98.2,50
"189",6.70394426331832,2.40439393199619,4,-0.502961595486063,-1.42225756521518,4.5667,45,0.437,0,396.9,398,3.44,38.9,34.9
"0",6.24194048739297,3.24853458384232,4,0.247519860843928,-1.39574945375807,4.09,18,0.538,0,396.9,296,2.31,65.2,24
"216",6.3930704492798,3.23352673817154,7,-0.432252515305973,-1.06591919064377,3.1121,0,0.55,1,392.8,276,13.89,56,23.3
"217",6.34257600710949,2.59863760874155,5,-0.509907062139126,-1.06591919064377,3.4211,0,0.55,0,392.78,276,13.89,85.1,28.7
"50",5.75781643045772,3.17976670217562,2,-0.982199334695617,-0.926703754699467,6.8147,21,0.439,0,395.56,243,5.64,45.7,19.7
"52",6.39597467550534,2.16832398539152,8,-1.35792341185615,-0.926703754699467,6.8147,21,0.439,0,396.9,243,5.64,21.1,25
"331",6.34188113169208,3.50914516428078,3,-0.897173002285588,-0.89012178462863,6.6407,35,0.4379,0,394.02,304,6.06,28.4,17.1
"220",6.26928782323033,3.36492222399066,5,0.239166444626463,-0.695829524768667,2.8617,0,0.507,1,391.7,307,6.2,88.5,26.7
"221",4.96883509721251,4.73307145247273,1,-0.0390719718285638,-0.695829524768667,3.048,0,0.507,1,395.24,307,6.2,91.3,21.7
"222",5.59567058897738,3.66104922528472,10,-0.248695359564006,-0.695829524768667,3.2721,0,0.507,1,390.39,307,6.2,77.7,27.5
"179",6.27079232278781,2.02346681291695,3,-0.476947949091567,-0.525818250464659,2.829,0,0.488,0,396.9,193,2.46,58.4,37.2
"41",6.82724908358926,1.98679466696231,2,-1.17363434420784,-0.481155986929274,5.7209,0,0.448,0,385.41,233,6.91,2.9,26.6
"85",5.8491099024093,3.02646023725649,3,-0.871531394457082,-0.193693261025715,4.4377,0,0.449,0,392.3,247,4.49,56.1,26.6
"86",6.78800202463394,1.96461196957571,2,-0.886102153468348,-0.193693261025715,4.4272,0,0.449,0,395.99,247,4.49,45.1,22.5
"210",5.90647172643799,4.04013358546705,1,-0.597396882674813,-0.142360813351939,3.8771,0,0.489,1,393.25,277,10.59,92.1,21.7
"214",6.69985452412398,2.54195463677002,6,-0.543463638941184,-0.142360813351939,3.5875,0,0.489,0,348.93,277,10.59,9.8,23.7
"3",6.83532854073,2.08559167872242,7,-0.645672876513787,-0.0899986875399935,6.0622,0,0.458,0,394.63,222,2.18,45.8,33.4
"75",6.46026250608166,3.06030868373471,7,-0.648332779702846,-0.0899986875399935,4.5026,0,0.437,0,383.23,398,12.83,45,21.4
"68",5.47938016152288,2.69565752774763,4,-1.09090434162806,0.0178965792890688,6.498,12.5,0.409,0,396.9,345,6.07,36.8,17.4
"320",6.0163169813149,2.92953252609258,5,-0.160571141087091,0.431102979977672,4.5404,0,0.493,0,396.9,287,7.38,52.3,23.8
"325",6.0827864269781,2.32891588874994,9,-0.414190653062437,0.431102979977672,5.4159,0,0.493,0,393.68,287,7.38,14.7,24.6
"326",6.59341275943198,2.49207665672693,3,-1.06712978905667,0.431102979977672,5.4159,0,0.493,0,396.9,287,7.38,28.9,23
"356",5.29548896171224,4.38828235207096,20,0.935458660515908,0.833916637360556,2.1222,0,0.77,1,377.73,666,18.1,97.4,17.8
"408",5.52119955257271,4.51273567604027,22,1.29180720452591,0.833916637360556,1.4547,0,0.597,0,314.64,666,18.1,97.9,17.2
"428",5.76460241773284,4.00058141131788,24,1.66273871866335,0.833916637360556,1.9356,0,0.679,0,96.73,666,18.1,78.1,11
"435",5.69524616099314,3.66867902313343,24,1.82170663410471,0.833916637360556,2.1247,0,0.74,0,109.85,666,18.1,94.6,13.4
"470",5.49831109746817,3.58967072667065,21,0.478352351957208,0.833916637360556,3.0334,0,0.58,0,396.9,666,18.1,84,19.9
"107",6.99442905718383,2.63220908245595,13,-0.103398037319365,1.368618600426,2.1224,0,0.52,0,387.69,384,8.56,85.2,20.4
"504",5.96201009587664,3.26912785923933,7,-0.185446544163488,1.45124616523898,2.3889,0,0.573,0,393.45,273,11.93,89.3,22
"130",6.6283317467172,4.31299179917577,9,0.17866933227066,1.62150192036674,2.1185,0,0.624,0,395.04,437,21.89,98.9,19.2
"133",5.75106409358401,4.01002587878553,9,-0.154416986907149,1.62150192036674,2.4699,0,0.624,0,388.69,437,21.89,95.4,18.4
"140",5.26798058040474,4.20140845971126,12,0.787487153042663,1.62150192036674,1.6119,0,0.624,0,388.08,437,21.89,93.6,14
"92",5.92156359134455,3.42133749625014,9,-1.14415435440604,-0.341710340923556,3.6659,28,0.464,0,395.01,270,15.04,53.6,22.9
"491",5.13809352299523,3.95134375709708,15,-0.661198319646137,0.763410225319547,1.8681,0,0.609,0,390.11,711,27.74,98.8,13.6
"97",7.55496223554712,1.79728572999831,5,-0.593145304677562,-0.435595771986813,3.4952,0,0.445,0,396.9,276,2.89,76,38.7
"205",6.15422519269155,3.17546480571616,8,-0.531637942250396,-0.142360813351939,3.9454,0,0.489,0,396.9,277,10.59,22.3,22.6
"114",5.82903222249038,3.35624581526432,15,-0.510303915858043,-0.525818250464659,2.2565,0,0.547,0,388.74,432,10.01,84.2,18.5
"100",6.78746255249943,2.82799137701721,4,-0.488320027076743,1.368618600426,2.7778,0,0.52,0,394.76,384,8.56,79.9,27.5
"488",5.22426600617182,4.29556270745094,17,-0.480933234852322,0.763410225319547,1.8209,0,0.609,0,395.09,711,27.74,92.7,15.2
"499",6.36013058730323,3.46351288047659,4,-0.398617088725536,0.187985637785564,2.3999,0,0.585,0,395.77,391,9.69,73.5,17.5
"494",6.10007145030272,2.8389920323948,9,-0.175900499594692,0.187985637785564,2.3817,0,0.585,0,396.9,391,9.69,42.6,24.5
"136",5.23427790373193,4.51513178544082,10,-0.106515801661242,1.62150192036674,1.9669,0,0.624,0,378.25,437,21.89,93.5,17.4
"309",5.92955666251156,4.1296727761726,10,-0.0681732431465317,-0.24401601094397,3.1025,0,0.544,0,396.24,304,9.9,76.7,20.3
"308",5.40042341213338,3.57331106546193,10,0.0954761316852015,-0.24401601094397,3.3175,0,0.544,0,396.9,304,9.9,82.5,22.8
"134",6.1508550434211,4.18711951733128,12,0.410466167700012,1.62150192036674,2.346,0,0.624,0,262.76,437,21.89,98.4,15.6
"152",5.5011308047904,5.10007730243077,11,0.474877654974238,-1.54701457236491,1.6102,0,0.871,1,343.28,403,19.58,88,15.3
"159",7.03467614088809,3.4504084491217,12,0.57925552221331,-1.54701457236491,1.7659,0,0.871,0,364.31,403,19.58,100,23.3
"161",8.23888399609296,2.00796650436094,12,0.590950588082999,-1.54701457236491,1.9709,0,0.605,0,374.43,403,19.58,90.8,50
"163",7.12388182415995,2.61027741162094,15,0.607361443134627,-1.54701457236491,2.162,0,0.605,1,388.45,403,19.58,93.9,50
"146",6.30385301614057,4.77007635468565,10,0.759242712580241,-1.54701457236491,1.5166,0,0.871,0,169.27,403,19.58,100,15.6
"147",6.05425848020483,3.80780681571766,11,0.799703646891987,-1.54701457236491,1.4608,0,0.871,0,391.71,403,19.58,95.7,14.6
"156",6.02453892237937,4.52836809313554,19,0.8135320278524,-1.54701457236491,1.7364,0,0.871,0,88.63,403,19.58,94,13.1
"472",6.28743834927542,3.58426353508041,19,0.972481057837178,0.833916637360556,2.8965,0,0.58,0,393.37,666,18.1,75,23.2
"461",5.88272385905653,3.78316102189959,21,0.986733084000734,0.833916637360556,2.5671,0,0.713,0,391.43,666,18.1,88.4,17.7
"466",6.35075391668385,3.42070376529502,24,0.995835544114051,0.833916637360556,2.8715,0,0.655,0,22.01,666,18.1,84.7,19
"359",6.81575019140377,3.43491821064093,21,1.04593205570304,0.833916637360556,2.5091,0,0.77,0,390.74,666,18.1,81.3,22.6
"365",6.14377823294136,2.97760836065651,23,1.07341409398711,0.833916637360556,1.6132,0,0.718,0,354.7,666,18.1,87.9,27.5
"456",6.4060517948614,3.49347494410242,19,1.0834582885859,0.833916637360556,2.5806,0,0.713,0,10.48,666,18.1,87.9,12.7
"460",6.30111475302219,4.41047053571074,19,1.09583725578577,0.833916637360556,2.5975,0,0.713,0,255.23,666,18.1,90,16.4
"476",4.95158975766414,3.66417245922845,23,1.10084481200348,0.833916637360556,2.3053,0,0.614,0,396.21,666,18.1,93.6,16.7
"358",7.08041450225857,2.77083180658504,23,1.12762408855773,0.833916637360556,2.7227,0,0.77,1,395.43,666,18.1,83.4,22.7
"451",6.41735073247255,3.80361433779156,20,1.14593090537205,0.833916637360556,2.3552,0,0.713,0,355.29,666,18.1,98.2,15.2
"370",6.26079774909314,2.1174526824789,24,1.22026680805912,0.833916637360556,1.2024,0,0.631,1,392.05,666,18.1,97.5,50
"450",6.34212752162615,3.7070002625177,20,1.2311333393862,0.833916637360556,2.3236,0,0.713,0,0.32,666,18.1,92.6,13.4
"390",6.5240329780837,3.98403220803374,19,1.24549561341797,0.833916637360556,1.9265,0,0.7,0,394.43,666,18.1,97,15.1
"423",5.64346666677288,4.32982811518013,23,1.25055301381156,0.833916637360556,2.0218,0,0.614,0,2.52,666,18.1,85.1,13.4
"449",6.05651191919452,4.68213508537533,24,1.27671164495348,0.833916637360556,2.185,0,0.713,0,304.21,666,18.1,98.3,13
"464",5.8522610030594,3.96438973611014,24,1.29301921203609,0.833916637360556,2.9634,0,0.655,0,396.9,666,18.1,65.4,21.4
"389",5.38455208797203,4.18711491163818,19,1.30861860311047,0.833916637360556,1.7281,0,0.7,0,396.9,666,18.1,98.9,11.5
"395",5.84687659005298,4.39348128496469,24,1.3353145407998,0.833916637360556,1.7257,0,0.693,0,391.98,666,18.1,98.8,13.1
"429",5.58425850356224,4.1672764051234,21,1.36271093781534,0.833916637360556,1.9682,0,0.679,0,60.72,666,18.1,95.6,9.5
"478",6.19384775887228,4.13023113208159,19,1.39895175811503,0.833916637360556,2.1705,0,0.614,0,379.7,666,18.1,96.7,14.6
"416",5.44861010592745,3.99065097366424,24,1.42153440626727,0.833916637360556,1.8195,0,0.679,0,21.57,666,18.1,90.8,7.5
"407",6.69046028761734,3.05910079505298,20,1.46027777257684,0.833916637360556,1.2852,0,0.659,0,332.09,666,18.1,100,27.9
"394",5.49668110252755,4.20802327509645,22,1.5042038884825,0.833916637360556,1.7821,0,0.693,0,396.9,666,18.1,94.7,12.7
"438",5.92499036504955,3.73162508424863,24,1.51347987974105,0.833916637360556,1.8206,0,0.74,0,68.95,666,18.1,87.9,8.4
"436",5.22789016684727,4.09161234645362,24,1.5343070890303,0.833916637360556,2.0026,0,0.74,0,27.49,666,18.1,93.3,9.6
"409",5.87028798844731,3.00591254284848,24,1.53478477167175,0.833916637360556,1.4655,0,0.597,0,179.36,666,18.1,100,27.5
"415",5.6985114036715,5.32980456540831,23,1.6235536098344,0.833916637360556,1.8347,0,0.679,0,27.25,666,18.1,100,7.2
"375",6.09712452727628,4.49375349159421,24,1.65555562609375,0.833916637360556,1.3163,0,0.671,0,396.9,666,18.1,97.9,15
"417",5.48128946180948,4.73469661977733,24,1.76715168467932,0.833916637360556,1.6475,0,0.679,0,127.36,666,18.1,89.1,10.4
"405",5.01634028346672,5.79352743260759,24,2.19223333175465,0.833916637360556,1.4254,0,0.693,0,384.97,666,18.1,100,5
"505",5.68880441717526,3.64031965941293,1,-1.07990510068301,1.45124616523898,2.505,0,0.573,0,396.9,273,11.93,80.8,11.9
"124",5.98075869453513,4.67416937464159,2,-0.69761900641397,0.130160746119299,2.0063,0,0.581,0,379.38,188,25.65,95.8,18.8
"4",7.65690477939091,2.29780729810622,3,-0.88163610395583,-0.0899986875399935,6.0622,0,0.458,0,396.9,222,2.18,54.2,36.2
"270",6.06452554329544,3.01197190470331,3,-0.143035057552292,-0.142360813351939,4.429,20,0.464,0,388.65,223,6.96,42.1,21.1
"127",5.55817273586463,4.43156447126282,4,-0.212853793637417,1.62150192036674,1.7883,0,0.624,0,392.11,437,21.89,96,16.2
"316",6.34964415745582,3.81912523711236,4,-0.113095414443476,-0.24401601094397,3.9986,0,0.544,0,390.7,304,9.9,83.2,17.8
"139",6.24007863553738,4.6583889003776,4,0.14213510198575,1.62150192036674,1.6687,0,0.624,0,396.9,437,21.89,97.9,17.8
"135",5.25057456217308,4.00889246056181,4,0.153383531835531,1.62150192036674,2.1107,0,0.624,0,394.67,437,21.89,98.2,18.1
"19",6.31499240333694,4.30412421416993,4,0.27542816205318,1.45124616523898,3.7965,0,0.538,0,390.95,307,8.14,69.5,18.2
"21",6.04727876627202,4.3249151802279,4,0.348802532757035,1.45124616523898,4.0123,0,0.538,0,392.53,307,8.14,89.2,19.6
"129",5.39259133939849,4.81280793311774,4,0.364134105668252,1.62150192036674,1.9799,0,0.624,0,396.9,437,21.89,94.7,14.3
"33",5.65458327130125,4.03854579401671,4,0.484746194714281,1.45124616523898,3.7872,0,0.538,0,358.77,307,8.14,95,13.1
"131",5.78075220369715,4.42398521463894,4,0.500441605373313,1.62150192036674,2.271,0,0.624,0,396.9,437,21.89,97.7,19.6
"31",5.27906986325045,3.52915401622278,4,0.556915495826945,1.45124616523898,4.175,0,0.538,0,376.73,307,8.14,100,14.5
"343",6.68349348772468,2.95370692376937,5,-1.41593677666986,-0.61251795246359,5.7321,55,0.484,0,396.9,370,3.78,56.4,23.9
"334",6.47633639030747,2.4007517309452,5,-1.20703386326315,0.833916637360556,6.4584,0,0.515,0,389.4,224,5.19,38.5,20.7
"103",5.76260590467273,3.22186581165719,5,-0.312354397586079,1.368618600426,2.7147,0,0.52,0,394.47,384,8.56,87.4,19.3
"164",5.69094690569674,4.00490734663032,5,0.776277517255939,-1.54701457236491,2.422,0,0.605,0,395.11,403,19.58,91.8,22.7
"143",6.12980863190104,5.37628250153887,5,1.02975554239238,-1.54701457236491,1.4118,0,0.871,0,396.9,403,19.58,100,15.6
"250",6.85144567810027,2.25731517285012,7,-0.517478183377313,0.130160746119299,7.3967,22,0.431,0,396.28,330,5.86,13,24.4
"465",7.00723931131444,2.35733854179854,24,0.922144908828823,0.833916637360556,3.0665,0,0.655,0,334.4,666,18.1,48.2,19.9
"364",6.10369582231515,3.72776452227317,24,0.961312698397989,0.833916637360556,1.9047,0,0.718,1,354.55,666,18.1,82.9,21.9
"362",5.36278592329068,3.72611021865247,24,0.98505462582006,0.833916637360556,2.1036,0,0.77,0,380.79,666,18.1,96.2,20.8
"366",6.48813739788457,2.86113782120793,24,0.987164780740247,0.833916637360556,1.7523,0,0.718,0,316.03,666,18.1,91.4,21.9
"361",6.2429273570779,3.93540467415517,24,1.00257563894808,0.833916637360556,2.2955,0,0.77,0,350.65,666,18.1,91.1,19.9
"357",5.4506191165656,4.40116503532453,24,1.00396237613269,0.833916637360556,2.5052,0,0.77,1,391.34,666,18.1,91,21.7
"363",5.56841979559427,4.07712047701396,24,1.04215131493884,0.833916637360556,1.9047,0,0.77,1,353.04,666,18.1,89,16.8
"360",6.25138499984804,3.52477185337419,24,1.07215547032633,0.833916637360556,2.5182,0,0.77,0,374.56,666,18.1,88,25
"473",6.41658123450539,2.46081275957034,24,1.0815276492846,0.833916637360556,2.5329,0,0.614,0,374.68,666,18.1,67.6,29.8
"487",5.44798867429135,3.20519301050515,24,1.0978334997499,0.833916637360556,3.1523,0,0.583,0,388.22,666,18.1,53.2,20.6
"368",8.06123738576572,0.579829586622663,24,1.10308845635889,0.833916637360556,1.3325,0,0.631,0,375.52,666,18.1,100,50
"452",5.53659322493993,4.41375868075514,24,1.118783357068,0.833916637360556,2.3682,0,0.713,0,385.09,666,18.1,91.8,16.1
"369",7.06683753704989,2.07562546647709,24,1.16265648347329,0.833916637360556,1.3567,0,0.631,1,375.33,666,18.1,96.8,50
"482",6.07397261914087,2.87845989071021,24,1.16700786012726,0.833916637360556,3.4106,0,0.532,0,395.28,666,18.1,77,25
"480",6.5727217138791,3.31687515316185,24,1.17351931608324,0.833916637360556,3.4242,0,0.532,0,396.9,666,18.1,64.7,23
"396",5.43562045982231,4.69133919082869,24,1.17684560946746,0.833916637360556,1.6768,0,0.693,0,396.9,666,18.1,96,12.5
"446",5.93277740118908,4.39846293752461,24,1.20450913632257,0.833916637360556,2.072,0,0.74,0,318.01,666,18.1,96.4,14.9
"459",5.80271435784971,3.79416970349052,24,1.23609730488857,0.833916637360556,2.7175,0,0.713,0,396.9,666,18.1,84.4,20
"458",5.89009679347085,4.29818321280918,24,1.28855531848504,0.833916637360556,2.7831,0,0.713,0,272.21,666,18.1,83.7,14.9
"383",5.77100286346126,4.05404443981382,24,1.30074584166071,0.833916637360556,1.5331,0,0.7,0,396.9,666,18.1,100,12.3
"457",5.872248265664,4.2471073127794,24,1.31100093462952,0.833916637360556,2.7792,0,0.713,0,3.5,666,18.1,80.3,13.5
"453",5.30275853714176,4.41608095754377,24,1.31330429179045,0.833916637360556,2.4527,0,0.713,0,375.87,666,18.1,99.3,17.8
